Model,Scenario,Category,Region,Year,EJ/yr
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10MIDDLE_EAST,2077,0.5769183225599999
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10LATIN_AM,2077,0.19043455103999976
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10INDIA+,2077,0.3899148883199999
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10EUROPE,2077,0.57900096
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10CHINA+,2077,4.00689225792
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10PAC_OECD,2077,0.8514887809337697
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10REST_ASIA,2078,6.434204605714249
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10REF_ECON,2077,0.2811772726367004
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10ROWO,2077,5.386502676022541
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10MIDDLE_EAST,2077,1.3221156989793583
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10LATIN_AM,2077,1.1086273287356527
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10INDIA+,2077,6.739327920277793
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10EUROPE,2077,6.189917696113953
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10CHINA+,2077,15.347229224445545
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10ROWO,2077,5.388228927516697
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10REST_ASIA,2077,0.8501760264534169
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10REF_ECON,2077,0.28116017566519447
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10PAC_OECD,2077,0.8498295268230242
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10NORTH_AM,2077,2.7865578648942435
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10MIDDLE_EAST,2077,1.20635916686719
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10LATIN_AM,2077,0.9868305890719747
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10INDIA+,2077,5.645827101071917
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10EUROPE,2077,5.940925709269922
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10CHINA+,2077,15.02937371424732
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10REST_ASIA,2077,0.8502009245960671
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10AFRICA,2078,10.225370053118223
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10CHINA+,2078,10.707346280688055
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10EUROPE,2078,8.324588418358118
AIM/CGE 2.2,EN_INDCi2100,C6,R10AFRICA,2081,4.85418
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10REST_ASIA,2079,4.767596708585648
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10REF_ECON,2079,6.828643943103443
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10PAC_OECD,2079,2.149458757185529
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10NORTH_AM,2079,14.850665893300953
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10MIDDLE_EAST,2079,13.10519978692618
AIM/CGE 2.2,EN_INDCi2100,C6,R10CHINA+,2081,24.38318
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10LATIN_AM,2079,3.378395854946828
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10EUROPE,2079,8.750007143431343
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10CHINA+,2079,11.02303950418132
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10AFRICA,2079,1.5394440968390761
WITCH 5.0,EN_INDCi2100,C6,R10REST_ASIA,2079,4.7651035460603355
WITCH 5.0,EN_INDCi2100,C6,R10REF_ECON,2079,6.86492733179603
WITCH 5.0,EN_INDCi2100,C6,R10PAC_OECD,2079,2.163019658580917
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10INDIA+,2079,8.739925768268542
AIM/CGE 2.2,EN_INDCi2100,C6,R10EUROPE,2081,7.77788
AIM/CGE 2.2,EN_INDCi2100,C6,R10INDIA+,2081,8.761479999999999
AIM/CGE 2.2,EN_INDCi2100,C6,R10LATIN_AM,2081,3.2157
COFFEE 1.1,CO_NDCplus,C6,R10REST_ASIA,2081,0.1217289599999999
COFFEE 1.1,CO_NDCplus,C6,R10REF_ECON,2081,0.1366981846559999
COFFEE 1.1,CO_NDCplus,C6,R10PAC_OECD,2081,0.4530777119999999
COFFEE 1.1,CO_NDCplus,C6,R10NORTH_AM,2081,2.34825511180032
COFFEE 1.1,CO_NDCplus,C6,R10MIDDLE_EAST,2081,1.08924397541568
COFFEE 1.1,CO_NDCplus,C6,R10LATIN_AM,2081,0.18783220032
COFFEE 1.1,CO_NDCplus,C6,R10INDIA+,2081,0.9690265384185599
COFFEE 1.1,CO_NDCplus,C6,R10EUROPE,2081,0.7145363831967358
COFFEE 1.1,CO_NDCplus,C6,R10CHINA+,2081,1.06406942112
COFFEE 1.1,CO_NDCplus,C6,R10AFRICA,2081,0.1131145862399999
AIM/CGE 2.2,EN_INDCi2100,C6,R10REST_ASIA,2081,6.03458
AIM/CGE 2.2,EN_INDCi2100,C6,R10REF_ECON,2081,4.351380000000001
AIM/CGE 2.2,EN_INDCi2100,C6,R10PAC_OECD,2081,2.189
AIM/CGE 2.2,EN_INDCi2100,C6,R10NORTH_AM,2081,11.72754
AIM/CGE 2.2,EN_INDCi2100,C6,R10MIDDLE_EAST,2081,4.325
WITCH 5.0,EN_INDCi2100,C6,R10NORTH_AM,2079,14.512393013876355
COFFEE 1.1,EN_INDCi2100,C6,R10AFRICA,2081,0.12485403568799991
WITCH 5.0,EN_INDCi2100,C6,R10MIDDLE_EAST,2079,13.05817229623972
WITCH 5.0,EN_INDCi2100,C6,R10INDIA+,2079,8.74894433929112
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10LATIN_AM,2079,12.998190000000001
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10INDIA+,2079,39.03217
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10EUROPE,2079,7.9539
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10CHINA+,2079,24.47548
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10AFRICA,2079,27.6143
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10REST_ASIA,2079,6.362273140627173
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10MIDDLE_EAST,2079,15.797289999999998
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10REF_ECON,2079,3.0380557970763387
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10NORTH_AM,2079,9.578781408365385
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10MIDDLE_EAST,2079,7.965394734710147
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10LATIN_AM,2079,7.017130397174909
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10INDIA+,2079,12.021390116632729
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10EUROPE,2079,8.530187583660965
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10CHINA+,2079,10.793130728703028
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10PAC_OECD,2079,1.400294257236192
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10NORTH_AM,2079,14.73055
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10PAC_OECD,2079,0.74822
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10REF_ECON,2079,3.92848
WITCH 5.0,EN_INDCi2100,C6,R10EUROPE,2079,8.771585225450721
WITCH 5.0,EN_INDCi2100,C6,R10CHINA+,2079,10.8785132742629
WITCH 5.0,EN_INDCi2100,C6,R10AFRICA,2079,1.523012596291756
WITCH 5.0,CO_NDCplus,C6,R10REST_ASIA,2079,3.5414401287307897
WITCH 5.0,CO_NDCplus,C6,R10REF_ECON,2079,5.234441363364924
WITCH 5.0,CO_NDCplus,C6,R10PAC_OECD,2079,2.1251540106544105
WITCH 5.0,CO_NDCplus,C6,R10NORTH_AM,2079,12.592521412388745
WITCH 5.0,CO_NDCplus,C6,R10MIDDLE_EAST,2079,12.10226100493664
WITCH 5.0,CO_NDCplus,C6,R10LATIN_AM,2079,3.3506364254901917
WITCH 5.0,CO_NDCplus,C6,R10INDIA+,2079,7.348382464384458
WITCH 5.0,CO_NDCplus,C6,R10EUROPE,2079,8.571967091433327
WITCH 5.0,CO_NDCplus,C6,R10CHINA+,2079,9.609764695317244
WITCH 5.0,CO_NDCplus,C6,R10AFRICA,2079,1.0251562746682918
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10ROWO,2079,3.34607
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10REST_ASIA,2079,24.63839
WITCH 5.0,EN_INDCi2100,C6,R10LATIN_AM,2079,23.432604463304216
COFFEE 1.1,EN_INDCi2100,C6,R10CHINA+,2081,1.1856816979199998
COFFEE 1.1,EN_INDCi2100,C6,R10EUROPE,2081,0.588083328
COFFEE 1.1,EN_INDCi2100,C6,R10INDIA+,2081,0.7493035593599999
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10MIDDLE_EAST,2081,7.485444362568918
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10LATIN_AM,2081,9.293617788270025
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10INDIA+,2081,12.762420579944582
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10EUROPE,2081,6.065728588037118
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10CHINA+,2081,10.821850379307019
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10AFRICA,2081,12.305062980220324
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10NORTH_AM,2081,9.828214325902106
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10ROWO,2081,6.131312308103123
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10REF_ECON,2081,0.3329418331174678
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10PAC_OECD,2081,0.9708767515072174
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10NORTH_AM,2081,3.2468869586313565
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10MIDDLE_EAST,2081,1.3654909397740975
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10LATIN_AM,2081,1.1596828864265625
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10INDIA+,2081,7.18867196698682
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10REST_ASIA,2081,1.049115659888122
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10PAC_OECD,2081,1.4400500420093882
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10REF_ECON,2081,3.086722535789376
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10REST_ASIA,2081,6.487033549821005
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10LATIN_AM,2081,6.054573793337794
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10INDIA+,2081,14.307246774573116
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10EUROPE,2081,9.350648548186104
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10CHINA+,2081,10.538521884114692
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10AFRICA,2081,11.011872156495462
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10REST_ASIA,2081,6.578414942005244
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10REF_ECON,2081,2.883798621332845
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10PAC_OECD,2081,1.5823959929450981
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10NORTH_AM,2081,9.659733449364916
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10MIDDLE_EAST,2081,7.345342290474442
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10LATIN_AM,2081,7.097387026783484
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10INDIA+,2081,14.59413361186114
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10EUROPE,2081,6.761800998236447
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10CHINA+,2081,10.805231912441032
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10AFRICA,2081,10.921980014983996
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10EUROPE,2081,6.440076545310581
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10CHINA+,2081,16.238561394754342
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10ROWO,2081,5.664362004837537
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10REST_ASIA,2081,0.9322584698045417
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10REF_ECON,2081,0.1620761183999998
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10PAC_OECD,2081,0.3951208511999998
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10NORTH_AM,2081,2.03832939910464
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10MIDDLE_EAST,2081,0.6204266495999999
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10LATIN_AM,2081,0.1972463270399997
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10INDIA+,2081,0.3967266643199999
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10EUROPE,2081,0.588083328
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10CHINA+,2081,4.00689225792
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10AFRICA,2081,0.1187910662399999
COFFEE 1.1,EN_INDCi2100,C6,R10REST_ASIA,2081,0.0708046271999999
COFFEE 1.1,EN_INDCi2100,C6,R10REF_ECON,2081,0.20740596479999981
COFFEE 1.1,EN_INDCi2100,C6,R10PAC_OECD,2081,0.3951208511999998
COFFEE 1.1,EN_INDCi2100,C6,R10NORTH_AM,2081,3.1290851006150397
COFFEE 1.1,EN_INDCi2100,C6,R10MIDDLE_EAST,2081,0.6147501696
COFFEE 1.1,EN_INDCi2100,C6,R10LATIN_AM,2081,0.1868770694879998
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10REST_ASIA,2081,0.0708046271999999
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10AFRICA,2079,10.770167552246907
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10CHINA+,2081,15.476037242007324
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10INDIA+,2081,6.000944444548818
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10REF_ECON,2081,0.32569574821307357
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10PAC_OECD,2081,0.8955539831383689
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10NORTH_AM,2081,3.0200043820006095
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10MIDDLE_EAST,2081,1.2456829672770773
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10LATIN_AM,2081,1.0317023364916764
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10INDIA+,2081,6.006640025312641
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10EUROPE,2081,6.141719431102997
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10CHINA+,2081,16.00743209317131
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10ROWO,2081,5.662141182470564
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10REST_ASIA,2081,0.933060477159239
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10REF_ECON,2081,0.32610281743208114
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10PAC_OECD,2081,0.8954240470278885
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10NORTH_AM,2081,3.019532432040609
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10MIDDLE_EAST,2081,1.2472002023162923
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10LATIN_AM,2081,1.0303872790300066
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10EUROPE,2081,5.231448635577078
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10PAC_OECD,2076,1.381183234898388
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10REST_ASIA,2079,6.5411716080804245
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10PAC_OECD,2079,2.0240220665268858
AIM/CGE 2.2,EN_INDCi2100,C6,R10EUROPE,2079,7.61576
AIM/CGE 2.2,EN_INDCi2100,C6,R10CHINA+,2079,23.52582
AIM/CGE 2.2,EN_INDCi2100,C6,R10AFRICA,2079,4.25898
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10REST_ASIA,2078,4.679494244294632
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10REF_ECON,2078,6.706560523504964
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10PAC_OECD,2078,2.1399209087259687
AIM/CGE 2.2,EN_INDCi2100,C6,R10INDIA+,2079,8.41484
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10NORTH_AM,2078,14.760654408458675
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10LATIN_AM,2078,3.346299121296286
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10INDIA+,2078,8.530678851059474
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10EUROPE,2078,8.650415676103334
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10CHINA+,2078,10.96057985125764
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10AFRICA,2078,1.5324528224841234
WITCH 5.0,EN_INDCi2100,C6,R10REST_ASIA,2078,4.675468532979038
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10MIDDLE_EAST,2078,12.927106740582161
AIM/CGE 2.2,EN_INDCi2100,C6,R10LATIN_AM,2079,3.12282
AIM/CGE 2.2,EN_INDCi2100,C6,R10MIDDLE_EAST,2079,4.13276
AIM/CGE 2.2,EN_INDCi2100,C6,R10NORTH_AM,2079,11.44046
COFFEE 1.1,EN_INDCi2100,C6,R10CHINA+,2079,1.1856816979199998
COFFEE 1.1,EN_INDCi2100,C6,R10AFRICA,2079,0.1210697156879999
COFFEE 1.1,CO_NDCplus,C6,R10REST_ASIA,2079,0.1217289599999999
COFFEE 1.1,CO_NDCplus,C6,R10REF_ECON,2079,0.12960236075039988
COFFEE 1.1,CO_NDCplus,C6,R10PAC_OECD,2079,0.4492933919999999
COFFEE 1.1,CO_NDCplus,C6,R10NORTH_AM,2079,2.34142820230464
COFFEE 1.1,CO_NDCplus,C6,R10MIDDLE_EAST,2079,1.0475950109356797
COFFEE 1.1,CO_NDCplus,C6,R10LATIN_AM,2079,0.18793689984
COFFEE 1.1,CO_NDCplus,C6,R10INDIA+,2079,0.9635947779047039
COFFEE 1.1,CO_NDCplus,C6,R10EUROPE,2079,0.7099951991967358
COFFEE 1.1,CO_NDCplus,C6,R10CHINA+,2079,1.06841665872
COFFEE 1.1,CO_NDCplus,C6,R10AFRICA,2079,0.1088698406399999
AIM/CGE 2.2,EN_INDCi2100,C6,R10REST_ASIA,2079,5.73822
AIM/CGE 2.2,EN_INDCi2100,C6,R10REF_ECON,2079,4.197500000000001
AIM/CGE 2.2,EN_INDCi2100,C6,R10PAC_OECD,2079,2.1574
WITCH 5.0,EN_INDCi2100,C6,R10REF_ECON,2078,6.73880017193202
COFFEE 1.1,EN_INDCi2100,C6,R10EUROPE,2079,0.5835421439999999
WITCH 5.0,EN_INDCi2100,C6,R10PAC_OECD,2078,2.1552558002237534
WITCH 5.0,EN_INDCi2100,C6,R10MIDDLE_EAST,2078,12.86664894298384
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10NORTH_AM,2078,14.6089
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10MIDDLE_EAST,2078,15.292179999999998
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10LATIN_AM,2078,12.75238
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10INDIA+,2078,38.016540000000006
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10EUROPE,2078,7.856599999999999
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10CHINA+,2078,24.31706
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10PAC_OECD,2078,0.7480399999999999
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10AFRICA,2078,26.788600000000002
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10REF_ECON,2078,2.970974953153502
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10PAC_OECD,2078,1.393923916456924
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10NORTH_AM,2078,9.455112043521536
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10MIDDLE_EAST,2078,7.770505748592408
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10LATIN_AM,2078,6.861146876341703
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10INDIA+,2078,11.788978731557677
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10REST_ASIA,2078,6.283080998997388
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10REF_ECON,2078,3.82646
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10REST_ASIA,2078,24.01808
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10ROWO,2078,3.29184
WITCH 5.0,EN_INDCi2100,C6,R10LATIN_AM,2078,22.908403744371522
WITCH 5.0,EN_INDCi2100,C6,R10INDIA+,2078,8.53986958225426
WITCH 5.0,EN_INDCi2100,C6,R10EUROPE,2078,8.650697926547862
WITCH 5.0,EN_INDCi2100,C6,R10CHINA+,2078,10.8069608514981
WITCH 5.0,EN_INDCi2100,C6,R10AFRICA,2078,1.517044946082342
WITCH 5.0,CO_NDCplus,C6,R10REST_ASIA,2078,3.4311237578264193
WITCH 5.0,CO_NDCplus,C6,R10REF_ECON,2078,5.084344059577758
WITCH 5.0,CO_NDCplus,C6,R10PAC_OECD,2078,2.1164148836796546
WITCH 5.0,CO_NDCplus,C6,R10NORTH_AM,2078,12.471481869003812
WITCH 5.0,CO_NDCplus,C6,R10MIDDLE_EAST,2078,11.86356570563038
WITCH 5.0,CO_NDCplus,C6,R10LATIN_AM,2078,3.2842106798046737
WITCH 5.0,CO_NDCplus,C6,R10INDIA+,2078,7.216673257210616
WITCH 5.0,CO_NDCplus,C6,R10EUROPE,2078,8.488675752643685
WITCH 5.0,CO_NDCplus,C6,R10CHINA+,2078,9.546155129418276
WITCH 5.0,CO_NDCplus,C6,R10AFRICA,2078,1.0224028218971568
WITCH 5.0,EN_INDCi2100,C6,R10NORTH_AM,2078,14.402040279878882
COFFEE 1.1,EN_INDCi2100,C6,R10INDIA+,2079,0.7462761033599998
COFFEE 1.1,EN_INDCi2100,C6,R10LATIN_AM,2079,0.1846064768572798
COFFEE 1.1,EN_INDCi2100,C6,R10MIDDLE_EAST,2079,0.59898595392
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10PAC_OECD,2079,1.3993463527157173
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10NORTH_AM,2079,9.583408037300213
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10MIDDLE_EAST,2079,7.084217693581169
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10LATIN_AM,2079,8.393755397887091
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10INDIA+,2079,12.232444044539825
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10EUROPE,2079,5.924463273647355
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10REF_ECON,2079,3.0098330251155687
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10CHINA+,2079,10.57009836690058
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10ROWO,2079,6.01187211401496
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10REST_ASIA,2079,0.9740354708286891
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10REF_ECON,2079,0.3125722216732017
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10PAC_OECD,2079,0.9406906573747732
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10NORTH_AM,2079,3.1493108365756783
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10MIDDLE_EAST,2079,1.3498608994253547
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10AFRICA,2079,10.722244706749116
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10REST_ASIA,2079,6.298817031350044
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10AFRICA,2079,9.572063027082605
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10CHINA+,2079,10.534127474802684
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10NORTH_AM,2079,9.447457132192321
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10MIDDLE_EAST,2079,7.657745151071093
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10LATIN_AM,2079,5.8635956247028265
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10INDIA+,2079,13.698951463025377
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10EUROPE,2079,9.03761848497225
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10CHINA+,2079,10.356017782019777
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10AFRICA,2079,9.654713162849822
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10REST_ASIA,2079,6.390884032236228
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10REF_ECON,2079,2.8006545305106147
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10PAC_OECD,2079,1.5305783779693285
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10NORTH_AM,2079,9.425309465900988
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10MIDDLE_EAST,2079,6.98086054380808
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10LATIN_AM,2079,6.55706655296008
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10INDIA+,2079,13.969556584584904
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10EUROPE,2079,6.631543229295459
