Model,Scenario,Category,Region,Year,EJ/yr
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10EUROPE,2087,0.68416
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10CHINA+,2087,1.28074
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10AFRICA,2087,2.01383
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10REST_ASIA,2087,0.10289772497221777
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10REF_ECON,2087,10.042260841640934
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10PAC_OECD,2087,4.399607420851671
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10NORTH_AM,2087,0.9835041438379999
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10MIDDLE_EAST,2087,22.25345449196374
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10LATIN_AM,2087,3.5812561642306333
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10INDIA+,2087,11.43826390930132
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10AFRICA,2087,8.727681472038785
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10EUROPE,2087,17.1144119176202
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10AFRICA,2087,8.341385273038558
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10REST_ASIA,2087,0.08706614546856506
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10REF_ECON,2087,9.311311498083686
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10PAC_OECD,2087,3.892991610657938
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10NORTH_AM,2087,0.6136179168142262
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10MIDDLE_EAST,2087,23.554153628329413
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10LATIN_AM,2087,2.1172205336304306
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10CHINA+,2087,8.68769513715259
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10REF_ECON,2087,0.45007060666686716
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10CHINA+,2087,10.551469562868212
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10INDIA+,2087,12.165200135675889
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10REST_ASIA,2087,0.0920210027780371
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10REF_ECON,2087,16.04346260232098
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10PAC_OECD,2087,3.9275564583252764
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10NORTH_AM,2087,0.6021339387759347
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10MIDDLE_EAST,2087,24.31009028295613
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10LATIN_AM,2087,4.728622007414847
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10INDIA+,2087,10.498134356135452
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10EUROPE,2087,0.2617626534611337
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10EUROPE,2087,0.18056268559188046
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10AFRICA,2087,6.238467023400026
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10REST_ASIA,2087,0.20999754508732785
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10REF_ECON,2087,13.737749333960753
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10PAC_OECD,2087,5.243756534327236
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10NORTH_AM,2087,0.866891378674017
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10MIDDLE_EAST,2087,24.647139338899404
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10LATIN_AM,2087,8.728270431155119
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10CHINA+,2087,3.4607086465910353
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10REST_ASIA,2087,3.519969767169916
AIM/CGE 2.2,EN_INDCi2100,C6,R10AFRICA,2088,1.2335800000000001
AIM/CGE 2.2,EN_INDCi2100,C6,R10CHINA+,2088,0.01808
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10REF_ECON,2088,4.591106124900291
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10PAC_OECD,2088,0.6304774808593344
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10NORTH_AM,2088,1.7485311818701614
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10MIDDLE_EAST,2088,18.867082333590144
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10LATIN_AM,2088,0.681608276287761
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10INDIA+,2088,2.455433329992661
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10EUROPE,2088,0.8572255072485029
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10REST_ASIA,2088,1.0633513003328041
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10CHINA+,2088,4.499521633570522
EPPA 6,ParisFlat,C6,R10REF_ECON,2088,9.184954636528385
EPPA 6,ParisFlat,C6,R10PAC_OECD,2088,4.12903891027228
EPPA 6,ParisFlat,C6,R10NORTH_AM,2088,12.754307059127271
EPPA 6,ParisFlat,C6,R10MIDDLE_EAST,2088,3.3349079147785003
EPPA 6,ParisFlat,C6,R10LATIN_AM,2088,5.668033636197774
EPPA 6,ParisFlat,C6,R10INDIA+,2088,3.3105517659585697
EPPA 6,ParisFlat,C6,R10EUROPE,2088,0.724969874487518
EPPA 6,ParisFlat,C6,R10REST_ASIA,2088,4.608320760649594
EPPA 6,ParisFlat,C6,R10CHINA+,2088,1.285911755719338
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10ROWO,2088,43.16777462944195
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10EUROPE,2088,0.5928538515540838
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10REF_ECON,2088,4.678021626431385
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10PAC_OECD,2088,0.6315424859773476
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10NORTH_AM,2088,0.6712391461548672
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10MIDDLE_EAST,2088,20.145400988399984
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10LATIN_AM,2088,0.58154999350119
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10INDIA+,2088,2.9664423994099445
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10EUROPE,2088,0.651484672419973
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10CHINA+,2088,4.088877322955576
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10CHINA+,2088,3.7120297954990877
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10REST_ASIA,2088,1.0658594950275166
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10REF_ECON,2088,4.577965384081109
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10PAC_OECD,2088,0.6320533261069928
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10NORTH_AM,2088,1.7490610282514005
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10MIDDLE_EAST,2088,18.82760165049938
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10LATIN_AM,2088,0.6754743560263393
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10INDIA+,2088,2.4582176081270033
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10ROWO,2088,42.943030079639925
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10INDIA+,2087,10.956584325266832
EPPA 6,ParisFlat,C6,R10AFRICA,2088,0.7727501190853564
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10REF_ECON,2088,0.0
COFFEE 1.1,CO_NDCplus,C6,R10PAC_OECD,2088,0.23908799159205119
COFFEE 1.1,CO_NDCplus,C6,R10NORTH_AM,2088,2.8382393440512
COFFEE 1.1,CO_NDCplus,C6,R10MIDDLE_EAST,2088,2.44551416419584
COFFEE 1.1,CO_NDCplus,C6,R10LATIN_AM,2088,0.0
COFFEE 1.1,CO_NDCplus,C6,R10INDIA+,2088,1.3864022498951998
COFFEE 1.1,CO_NDCplus,C6,R10EUROPE,2088,0.2838239978555519
COFFEE 1.1,CO_NDCplus,C6,R10CHINA+,2088,0.0
COFFEE 1.1,CO_NDCplus,C6,R10REF_ECON,2088,0.0
COFFEE 1.1,CO_NDCplus,C6,R10AFRICA,2088,0.0
AIM/CGE 2.2,EN_INDCi2100,C6,R10REF_ECON,2088,2.7610799999999998
AIM/CGE 2.2,EN_INDCi2100,C6,R10PAC_OECD,2088,0.0
AIM/CGE 2.2,EN_INDCi2100,C6,R10NORTH_AM,2088,0.0
AIM/CGE 2.2,EN_INDCi2100,C6,R10MIDDLE_EAST,2088,5.635960000000001
AIM/CGE 2.2,EN_INDCi2100,C6,R10LATIN_AM,2088,0.10968
AIM/CGE 2.2,EN_INDCi2100,C6,R10INDIA+,2088,0.8800399999999999
AIM/CGE 2.2,EN_INDCi2100,C6,R10EUROPE,2088,0.0
AIM/CGE 2.2,EN_INDCi2100,C6,R10REST_ASIA,2088,0.7300599999999999
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10REST_ASIA,2088,0.02020344557693758
COFFEE 1.1,CO_NDCplus,C6,R10REST_ASIA,2088,0.0
COFFEE 1.1,EN_INDCi2100,C6,R10CHINA+,2088,0.0
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10PAC_OECD,2088,0.0
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10NORTH_AM,2088,2.8382393440512
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10MIDDLE_EAST,2088,0.0
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10LATIN_AM,2088,0.0
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10INDIA+,2088,0.0
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10EUROPE,2088,0.0
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10CHINA+,2088,0.0
COFFEE 1.1,EN_INDCi2100,C6,R10AFRICA,2088,0.0
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10AFRICA,2088,0.0
COFFEE 1.1,EN_INDCi2100,C6,R10REF_ECON,2088,0.0
COFFEE 1.1,EN_INDCi2100,C6,R10PAC_OECD,2088,0.0
COFFEE 1.1,EN_INDCi2100,C6,R10NORTH_AM,2088,2.8382393440512
COFFEE 1.1,EN_INDCi2100,C6,R10MIDDLE_EAST,2088,0.0
COFFEE 1.1,EN_INDCi2100,C6,R10LATIN_AM,2088,0.0
COFFEE 1.1,EN_INDCi2100,C6,R10INDIA+,2088,0.041089357655423986
COFFEE 1.1,EN_INDCi2100,C6,R10EUROPE,2088,0.0
COFFEE 1.1,EN_INDCi2100,C6,R10REST_ASIA,2088,0.0
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10REST_ASIA,2088,1.079069919770148
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10EUROPE,2087,15.260034573831067
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10AFRICA,2087,6.158535233542148
WITCH 5.0,CO_NDCplus,C6,R10REST_ASIA,2086,3.800395448778524
WITCH 5.0,CO_NDCplus,C6,R10REF_ECON,2086,1.045491433564101
WITCH 5.0,CO_NDCplus,C6,R10PAC_OECD,2086,0.00528877690855934
WITCH 5.0,CO_NDCplus,C6,R10NORTH_AM,2086,1.44e-10
WITCH 5.0,CO_NDCplus,C6,R10MIDDLE_EAST,2086,0.1887015220692414
WITCH 5.0,CO_NDCplus,C6,R10LATIN_AM,2086,0.2103845042912712
WITCH 5.0,CO_NDCplus,C6,R10INDIA+,2086,0.1895985259119736
WITCH 5.0,CO_NDCplus,C6,R10EUROPE,2086,0.00335333668205894
WITCH 5.0,CO_NDCplus,C6,R10CHINA+,2086,0.5966215596574145
WITCH 5.0,CO_NDCplus,C6,R10AFRICA,2086,11.9252799547014
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10ROWO,2086,0.1164
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10REST_ASIA,2086,1.78908
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10REF_ECON,2086,0.77166
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10PAC_OECD,2086,0.09466
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10NORTH_AM,2086,0.9778399999999999
WITCH 5.0,EN_INDCi2100,C6,R10AFRICA,2086,12.06206091996054
WITCH 5.0,EN_INDCi2100,C6,R10CHINA+,2086,0.06340217532242245
WITCH 5.0,EN_INDCi2100,C6,R10EUROPE,2086,0.0016057189694040801
WITCH 5.0,EN_INDCi2100,C6,R10INDIA+,2086,0.08017115531557555
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10REST_ASIA,2086,3.530369482976073
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10REF_ECON,2086,0.47009702423169053
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10PAC_OECD,2086,0.00256465336172004
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10NORTH_AM,2086,0.00016416953655508723
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10MIDDLE_EAST,2086,0.3510931005796278
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10LATIN_AM,2086,0.14362095425443377
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10INDIA+,2086,0.08017119248669022
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10MIDDLE_EAST,2086,1.59068
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10EUROPE,2086,0.00161370112003222
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10AFRICA,2086,11.06974898385028
WITCH 5.0,EN_INDCi2100,C6,R10REST_ASIA,2086,3.5731585026638037
WITCH 5.0,EN_INDCi2100,C6,R10REF_ECON,2086,0.46864572981474584
WITCH 5.0,EN_INDCi2100,C6,R10PAC_OECD,2086,0.0011798797435666
WITCH 5.0,EN_INDCi2100,C6,R10NORTH_AM,2086,0.07126632783631542
WITCH 5.0,EN_INDCi2100,C6,R10MIDDLE_EAST,2086,0.39716720765655744
WITCH 5.0,EN_INDCi2100,C6,R10LATIN_AM,2086,0.055271715078037416
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10CHINA+,2086,0.0027740521773694598
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10LATIN_AM,2086,0.67986
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10INDIA+,2086,2.64398
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10EUROPE,2086,0.67748
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10CHINA+,2086,10.357028799264905
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10AFRICA,2086,8.715371765875204
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10REST_ASIA,2086,0.10363241321420553
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10REF_ECON,2086,10.445230673407824
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10PAC_OECD,2086,4.384030163301796
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10NORTH_AM,2086,1.015422929314855
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10MIDDLE_EAST,2086,22.086187096853788
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10EUROPE,2086,0.2654500920849397
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10LATIN_AM,2086,3.9165660233808253
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10EUROPE,2086,16.984033894810885
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10CHINA+,2086,8.622900473334926
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10AFRICA,2086,8.35792268955048
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10REST_ASIA,2086,0.0950625523043876
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10REF_ECON,2086,9.65214589019201
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10PAC_OECD,2086,3.8912808271519874
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10NORTH_AM,2086,0.6199114084913974
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10INDIA+,2086,10.856497049113628
AIM/CGE 2.2,EN_INDCi2100,C6,R10AFRICA,2087,1.25712
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10INDIA+,2086,11.507227583285674
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10MIDDLE_EAST,2086,24.66754831775376
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10CHINA+,2086,1.28252
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10AFRICA,2086,1.94394
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10REST_ASIA,2086,0.1039833873905012
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10REF_ECON,2086,15.916621374530319
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10PAC_OECD,2086,3.921141146997956
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10NORTH_AM,2086,0.6044213736316
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10MIDDLE_EAST,2086,24.038834647361465
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10LATIN_AM,2086,8.764005026918625
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10LATIN_AM,2086,4.980213261979937
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10EUROPE,2086,0.19489697896069655
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10CHINA+,2086,3.44473686984039
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10AFRICA,2086,6.380757081561919
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10REST_ASIA,2086,0.2205313902933249
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10REF_ECON,2086,13.671621953972513
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10PAC_OECD,2086,5.228090837595297
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10NORTH_AM,2086,0.8902315168463659
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10INDIA+,2086,9.946675561133324
AIM/CGE 2.2,EN_INDCi2100,C6,R10CHINA+,2087,0.02712
AIM/CGE 2.2,EN_INDCi2100,C6,R10EUROPE,2087,0.0
AIM/CGE 2.2,EN_INDCi2100,C6,R10INDIA+,2087,0.87746
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10ROWO,2087,41.86670332847189
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10REST_ASIA,2087,1.0541351680032136
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10REF_ECON,2087,4.537335395047492
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10PAC_OECD,2087,0.6261054478989618
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10NORTH_AM,2087,1.729399112340412
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10MIDDLE_EAST,2087,18.579760951823996
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10LATIN_AM,2087,0.6737464614832773
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10CHINA+,2087,4.073918052145283
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10INDIA+,2087,2.449085928437605
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10CHINA+,2087,4.468116880273731
EPPA 6,ParisFlat,C6,R10REST_ASIA,2087,4.625419402382833
EPPA 6,ParisFlat,C6,R10REF_ECON,2087,9.050362957320992
EPPA 6,ParisFlat,C6,R10PAC_OECD,2087,4.129381140077811
EPPA 6,ParisFlat,C6,R10NORTH_AM,2087,12.76879488673883
EPPA 6,ParisFlat,C6,R10MIDDLE_EAST,2087,3.4216295143700806
EPPA 6,ParisFlat,C6,R10LATIN_AM,2087,5.523629129181715
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10EUROPE,2087,0.8550944130398432
EPPA 6,ParisFlat,C6,R10INDIA+,2087,3.103447239399446
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10EUROPE,2087,0.5926363604240613
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10LATIN_AM,2087,0.667010965184845
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10ROWO,2087,44.600617492618724
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10REST_ASIA,2087,1.0631854759742356
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10REF_ECON,2087,4.624425249504753
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10PAC_OECD,2087,0.6286633027043803
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10NORTH_AM,2087,0.663575651486641
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10MIDDLE_EAST,2087,19.89615649042963
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10LATIN_AM,2087,0.5779665289561665
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10INDIA+,2087,2.4519682134563747
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10INDIA+,2087,2.9516173206499383
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10CHINA+,2087,3.6717694532123
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10ROWO,2087,41.72186095200588
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10REST_ASIA,2087,1.0550111045965764
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10REF_ECON,2087,4.525256347146436
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10PAC_OECD,2087,0.6279022792241649
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10NORTH_AM,2087,1.729861927952188
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10MIDDLE_EAST,2087,18.523574018767114
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10EUROPE,2087,0.6511902997893138
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10CHINA+,2087,3.255136844296108
EPPA 6,ParisFlat,C6,R10EUROPE,2087,0.723649178359153
EPPA 6,ParisFlat,C6,R10AFRICA,2087,0.8557089994639125
COFFEE 1.1,CO_NDCplus,C6,R10REST_ASIA,2087,0.0
COFFEE 1.1,CO_NDCplus,C6,R10REF_ECON,2087,0.0
COFFEE 1.1,CO_NDCplus,C6,R10PAC_OECD,2087,0.2735432687083248
COFFEE 1.1,CO_NDCplus,C6,R10NORTH_AM,2087,2.8382393440512
COFFEE 1.1,CO_NDCplus,C6,R10MIDDLE_EAST,2087,2.40165627384096
COFFEE 1.1,CO_NDCplus,C6,R10LATIN_AM,2087,0.0
COFFEE 1.1,CO_NDCplus,C6,R10INDIA+,2087,1.3864022498951998
COFFEE 1.1,EN_INDCi2100,C6,R10AFRICA,2087,0.0
COFFEE 1.1,CO_NDCplus,C6,R10EUROPE,2087,0.4257359967833281
COFFEE 1.1,CO_NDCplus,C6,R10AFRICA,2087,0.0
AIM/CGE 2.2,EN_INDCi2100,C6,R10REST_ASIA,2087,0.73214
AIM/CGE 2.2,EN_INDCi2100,C6,R10REF_ECON,2087,2.78412
AIM/CGE 2.2,EN_INDCi2100,C6,R10PAC_OECD,2087,0.0
AIM/CGE 2.2,EN_INDCi2100,C6,R10NORTH_AM,2087,0.0
AIM/CGE 2.2,EN_INDCi2100,C6,R10MIDDLE_EAST,2087,5.62094
AIM/CGE 2.2,EN_INDCi2100,C6,R10LATIN_AM,2087,0.13882
COFFEE 1.1,CO_NDCplus,C6,R10CHINA+,2087,0.0
EPPA 6,ParisFlat,C6,R10CHINA+,2087,1.27791842057981
COFFEE 1.1,EN_INDCi2100,C6,R10CHINA+,2087,0.0
COFFEE 1.1,EN_INDCi2100,C6,R10INDIA+,2087,0.06163403648313595
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10REST_ASIA,2087,0.030305168365406365
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10REF_ECON,2087,0.0
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10PAC_OECD,2087,0.0
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10NORTH_AM,2087,2.8382393440512
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10MIDDLE_EAST,2087,0.0
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10LATIN_AM,2087,0.0
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10INDIA+,2087,0.0
COFFEE 1.1,EN_INDCi2100,C6,R10EUROPE,2087,0.0
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10EUROPE,2087,0.0
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10AFRICA,2087,0.0
COFFEE 1.1,EN_INDCi2100,C6,R10REST_ASIA,2087,0.0
COFFEE 1.1,EN_INDCi2100,C6,R10REF_ECON,2087,0.0
COFFEE 1.1,EN_INDCi2100,C6,R10PAC_OECD,2087,0.0
COFFEE 1.1,EN_INDCi2100,C6,R10NORTH_AM,2087,2.8382393440512
COFFEE 1.1,EN_INDCi2100,C6,R10MIDDLE_EAST,2087,0.0
COFFEE 1.1,EN_INDCi2100,C6,R10LATIN_AM,2087,0.0
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10CHINA+,2087,0.0
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10ROWO,2088,45.95232774680272
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10AFRICA,2088,6.003530112275244
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10CHINA+,2088,3.297599534333133
WITCH 5.0,CO_NDCplus,C6,R10LATIN_AM,2089,0.1834997763741738
WITCH 5.0,CO_NDCplus,C6,R10INDIA+,2089,0.1501380336139354
WITCH 5.0,CO_NDCplus,C6,R10EUROPE,2089,0.00272763378311396
WITCH 5.0,CO_NDCplus,C6,R10CHINA+,2089,0.5243910908153866
WITCH 5.0,CO_NDCplus,C6,R10AFRICA,2089,12.273332243064003
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10ROWO,2089,0.10725
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10REST_ASIA,2089,1.88352
