Model,Scenario,Category,Region,Year,EJ/yr
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10INDIA+,2018,5.058889983142532
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10INDIA+,2018,6.385674368528672
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10EUROPE,2018,13.122789792474746
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10CHINA+,2018,25.158893015652914
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10AFRICA,2018,1.5286551850366177
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10REST_ASIA,2018,6.051957824691957
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10REF_ECON,2018,5.678374645434728
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10PAC_OECD,2018,4.852766155376005
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10NORTH_AM,2018,17.787474191131547
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10MIDDLE_EAST,2018,5.933881913380211
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10LATIN_AM,2018,5.713336843800163
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10INDIA+,2018,6.554005637833525
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10EUROPE,2018,13.700320705813992
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10CHINA+,2018,25.517355918850406
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10AFRICA,2018,1.7931482953183788
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10ROWO,2018,8.698796523734753
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10REST_ASIA,2018,3.05714094883064
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10REF_ECON,2018,5.694761522520178
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10LATIN_AM,2018,5.369495021185628
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10PAC_OECD,2018,4.7451924719724765
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10MIDDLE_EAST,2018,5.527728033369002
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10PAC_OECD,2018,4.745992153703439
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10LATIN_AM,2018,5.713336843800163
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10INDIA+,2018,6.554005637833525
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10EUROPE,2018,13.700320705813992
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10CHINA+,2018,25.517355918850406
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10AFRICA,2018,1.7931482953183788
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10REST_ASIA,2018,5.870345544403173
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10REF_ECON,2018,5.0443019434312495
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10PAC_OECD,2018,4.745992153703439
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10NORTH_AM,2018,16.63629047876559
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10MIDDLE_EAST,2018,5.527728033369002
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10LATIN_AM,2018,5.369495021185628
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10INDIA+,2018,6.385674368528672
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10EUROPE,2018,13.122789792474746
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10CHINA+,2018,25.158893015652914
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10AFRICA,2018,1.5286551850366177
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10REST_ASIA,2018,5.870345544403173
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10REF_ECON,2018,5.0443019434312495
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10NORTH_AM,2018,16.63629047876559
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10NORTH_AM,2018,17.28884556996817
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10MIDDLE_EAST,2018,4.96790910620087
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10LATIN_AM,2018,4.000952883770404
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10CHINA+,2018,21.88835267484934
EPPA 6,ParisFlat,C6,R10REST_ASIA,2018,6.4847024255100605
EPPA 6,ParisFlat,C6,R10REF_ECON,2018,8.488563142654744
EPPA 6,ParisFlat,C6,R10PAC_OECD,2018,4.999189119300561
EPPA 6,ParisFlat,C6,R10NORTH_AM,2018,17.730703781400244
EPPA 6,ParisFlat,C6,R10MIDDLE_EAST,2018,3.5001955738281874
EPPA 6,ParisFlat,C6,R10LATIN_AM,2018,5.587883816661348
EPPA 6,ParisFlat,C6,R10INDIA+,2018,5.081094366789156
EPPA 6,ParisFlat,C6,R10EUROPE,2018,13.989538191940145
EPPA 6,ParisFlat,C6,R10CHINA+,2018,24.26904795624936
EPPA 6,ParisFlat,C6,R10AFRICA,2018,2.7774788724352715
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10REST_ASIA,2018,3.9219827299300793
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10REF_ECON,2018,6.293350224340013
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10PAC_OECD,2018,5.520072248964
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10NORTH_AM,2018,17.938084986569205
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10MIDDLE_EAST,2018,3.45241358513015
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10LATIN_AM,2018,5.347515374898048
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10EUROPE,2018,14.261755020089087
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10INDIA+,2018,4.519787899978906
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10LATIN_AM,2018,3.7700723460425736
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10MIDDLE_EAST,2018,4.679755531291443
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10INDIA+,2018,5.131959328042117
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10EUROPE,2018,15.05789617101013
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10CHINA+,2018,22.42070794354524
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10ROWO,2018,8.259327348841648
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10REST_ASIA,2018,2.9277500135453045
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10REF_ECON,2018,5.508351385517454
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10PAC_OECD,2018,4.5496739779985536
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10NORTH_AM,2018,16.68294073246018
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10NORTH_AM,2018,17.787474191131547
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10MIDDLE_EAST,2018,4.6797555294192215
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10INDIA+,2018,4.519787893072381
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10EUROPE,2018,14.261755012700355
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10CHINA+,2018,21.88835269699292
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10ROWO,2018,8.259327316493135
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10REST_ASIA,2018,2.9277500114652795
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10REF_ECON,2018,5.508351389512936
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10PAC_OECD,2018,4.549673976714869
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10NORTH_AM,2018,16.682940735587913
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10LATIN_AM,2018,3.770072332123286
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10AFRICA,2015,1.483132597342833
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10LATIN_AM,2020,6.7146
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10NORTH_AM,2020,16.6888
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10EUROPE,2022,13.482578062211674
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10CHINA+,2022,26.063659054343663
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10AFRICA,2022,2.6961281857658586
COFFEE 1.1,EN_INDCi2100,C6,R10REST_ASIA,2022,3.8087758122108473
COFFEE 1.1,EN_INDCi2100,C6,R10REF_ECON,2022,6.331678432201556
COFFEE 1.1,EN_INDCi2100,C6,R10PAC_OECD,2022,5.60101716899735
COFFEE 1.1,EN_INDCi2100,C6,R10NORTH_AM,2022,19.138208255226548
COFFEE 1.1,EN_INDCi2100,C6,R10MIDDLE_EAST,2022,3.5534928587261763
COFFEE 1.1,EN_INDCi2100,C6,R10LATIN_AM,2022,5.92351329613801
COFFEE 1.1,EN_INDCi2100,C6,R10INDIA+,2022,5.8227447780147745
COFFEE 1.1,EN_INDCi2100,C6,R10EUROPE,2022,14.497584237738748
COFFEE 1.1,EN_INDCi2100,C6,R10CHINA+,2022,26.557420384484722
COFFEE 1.1,EN_INDCi2100,C6,R10AFRICA,2022,2.8356103407627935
COFFEE 1.1,CO_NDCplus,C6,R10REST_ASIA,2022,5.031913516017235
COFFEE 1.1,CO_NDCplus,C6,R10REF_ECON,2022,5.108540728395168
COFFEE 1.1,CO_NDCplus,C6,R10PAC_OECD,2022,7.868627929572997
COFFEE 1.1,CO_NDCplus,C6,R10NORTH_AM,2022,18.34125170716912
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10INDIA+,2022,5.316730502859159
COFFEE 1.1,CO_NDCplus,C6,R10MIDDLE_EAST,2022,3.5534928587261763
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10LATIN_AM,2022,5.5433746243305215
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10NORTH_AM,2022,18.4713005906784
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10LATIN_AM,2022,3.8164868303326664
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10INDIA+,2022,5.003160398294434
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10EUROPE,2022,14.532532871532824
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10CHINA+,2022,24.6046130814952
EPPA 6,ParisFlat,C6,R10REST_ASIA,2022,6.993975126638315
EPPA 6,ParisFlat,C6,R10REF_ECON,2022,8.707149680300294
EPPA 6,ParisFlat,C6,R10PAC_OECD,2022,4.886701520777244
EPPA 6,ParisFlat,C6,R10NORTH_AM,2022,17.576516006292543
EPPA 6,ParisFlat,C6,R10MIDDLE_EAST,2022,3.8059196118904732
EPPA 6,ParisFlat,C6,R10LATIN_AM,2022,5.747487026953662
EPPA 6,ParisFlat,C6,R10INDIA+,2022,6.275426277466963
EPPA 6,ParisFlat,C6,R10EUROPE,2022,14.111082683832418
EPPA 6,ParisFlat,C6,R10CHINA+,2022,27.16031098759141
EPPA 6,ParisFlat,C6,R10AFRICA,2022,3.1172584796135148
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10REST_ASIA,2022,3.7325991895058874
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10REF_ECON,2022,6.030924759894817
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10PAC_OECD,2022,5.43521146083339
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10MIDDLE_EAST,2022,3.670202286927245
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10MIDDLE_EAST,2022,5.127143078607654
COFFEE 1.1,CO_NDCplus,C6,R10LATIN_AM,2022,6.720469844195433
COFFEE 1.1,CO_NDCplus,C6,R10EUROPE,2022,14.497584237738748
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10AFRICA,2021,2.482289076275084
WITCH 5.0,EN_INDCi2100,C6,R10REST_ASIA,2021,4.832329340300339
WITCH 5.0,EN_INDCi2100,C6,R10REF_ECON,2021,9.70514350677316
WITCH 5.0,EN_INDCi2100,C6,R10PAC_OECD,2021,7.705804120841775
WITCH 5.0,EN_INDCi2100,C6,R10NORTH_AM,2021,18.97451959894016
WITCH 5.0,EN_INDCi2100,C6,R10MIDDLE_EAST,2021,7.7561478535787876
WITCH 5.0,EN_INDCi2100,C6,R10LATIN_AM,2021,6.695043059065466
WITCH 5.0,EN_INDCi2100,C6,R10INDIA+,2021,7.113168012363991
WITCH 5.0,EN_INDCi2100,C6,R10EUROPE,2021,13.81778830653574
WITCH 5.0,EN_INDCi2100,C6,R10CHINA+,2021,26.72442604503956
WITCH 5.0,EN_INDCi2100,C6,R10AFRICA,2021,2.481663853950378
WITCH 5.0,CO_NDCplus,C6,R10REST_ASIA,2021,4.489961330875838
WITCH 5.0,CO_NDCplus,C6,R10REF_ECON,2021,9.571322514874328
WITCH 5.0,CO_NDCplus,C6,R10PAC_OECD,2021,7.358741599999848
WITCH 5.0,CO_NDCplus,C6,R10NORTH_AM,2021,19.470187718613516
WITCH 5.0,CO_NDCplus,C6,R10MIDDLE_EAST,2021,7.374179522389234
WITCH 5.0,CO_NDCplus,C6,R10LATIN_AM,2021,7.000788195147289
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10CHINA+,2021,26.71263280538426
COFFEE 1.1,CO_NDCplus,C6,R10INDIA+,2022,5.8227447780147745
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10EUROPE,2021,13.8161641734368
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10LATIN_AM,2021,6.48697413867619
COFFEE 1.1,CO_NDCplus,C6,R10CHINA+,2022,24.289809623909072
COFFEE 1.1,CO_NDCplus,C6,R10AFRICA,2022,2.8356103407627935
AIM/CGE 2.2,EN_INDCi2100,C6,R10REST_ASIA,2022,8.27038
AIM/CGE 2.2,EN_INDCi2100,C6,R10REF_ECON,2022,7.08462
AIM/CGE 2.2,EN_INDCi2100,C6,R10PAC_OECD,2022,5.05582
AIM/CGE 2.2,EN_INDCi2100,C6,R10NORTH_AM,2022,19.71668
AIM/CGE 2.2,EN_INDCi2100,C6,R10MIDDLE_EAST,2022,5.1981
AIM/CGE 2.2,EN_INDCi2100,C6,R10LATIN_AM,2022,6.48846
AIM/CGE 2.2,EN_INDCi2100,C6,R10INDIA+,2022,7.72536
AIM/CGE 2.2,EN_INDCi2100,C6,R10EUROPE,2022,13.48698
AIM/CGE 2.2,EN_INDCi2100,C6,R10CHINA+,2022,32.28734
AIM/CGE 2.2,EN_INDCi2100,C6,R10AFRICA,2022,3.4804600000000003
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10REST_ASIA,2021,4.831963273665084
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10REF_ECON,2021,9.705332948394291
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10PAC_OECD,2021,7.727281150107052
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10NORTH_AM,2021,19.244459972447633
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10MIDDLE_EAST,2021,7.753665854642106
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10INDIA+,2021,7.113897030585732
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10NORTH_AM,2022,16.89300977499768
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10PAC_OECD,2022,4.524021549412218
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10REF_ECON,2022,5.8376881921692565
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10PAC_OECD,2022,4.9081909400455155
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10NORTH_AM,2022,18.169490121571283
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10MIDDLE_EAST,2022,6.942236637574909
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10LATIN_AM,2022,6.186070019295541
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10INDIA+,2022,8.163358710306637
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10EUROPE,2022,13.893812975314486
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10CHINA+,2022,29.440237313624646
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10AFRICA,2022,2.2011951605859696
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10REST_ASIA,2022,6.073220987306361
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10REF_ECON,2022,5.054185286811835
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10PAC_OECD,2022,4.581070064427639
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10NORTH_AM,2022,16.072688664372563
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10MIDDLE_EAST,2022,6.151917693019225
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10LATIN_AM,2022,5.437410958730813
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10INDIA+,2022,7.927001936416442
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10EUROPE,2022,12.958185870369713
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10CHINA+,2022,26.601943882281144
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10REF_ECON,2022,6.063917506700552
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10AFRICA,2022,1.7162609384712708
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10REST_ASIA,2022,6.721826708746575
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10CHINA+,2022,27.47254
WITCH 5.0,CO_NDCplus,C6,R10PAC_OECD,2022,7.382984369612377
WITCH 5.0,CO_NDCplus,C6,R10NORTH_AM,2022,19.321873762949245
WITCH 5.0,CO_NDCplus,C6,R10MIDDLE_EAST,2022,7.556587612794798
WITCH 5.0,CO_NDCplus,C6,R10LATIN_AM,2022,7.236774157184656
WITCH 5.0,CO_NDCplus,C6,R10INDIA+,2022,6.9869842758539065
WITCH 5.0,CO_NDCplus,C6,R10EUROPE,2022,13.65556650179564
WITCH 5.0,CO_NDCplus,C6,R10CHINA+,2022,27.78514497291786
WITCH 5.0,CO_NDCplus,C6,R10AFRICA,2022,2.3481317761420826
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10ROWO,2022,5.60054
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10REST_ASIA,2022,7.9747
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10REF_ECON,2022,5.6711599999999995
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10PAC_OECD,2022,3.741
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10NORTH_AM,2022,16.72572
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10MIDDLE_EAST,2022,6.80376
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10LATIN_AM,2022,7.2998
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10INDIA+,2022,7.61216
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10EUROPE,2022,12.3195
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10AFRICA,2022,2.41308
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10REST_ASIA,2022,6.076523413581685
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10REF_ECON,2022,4.931028488675115
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10PAC_OECD,2022,4.580940523359906
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10MIDDLE_EAST,2022,5.6455416923172175
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10LATIN_AM,2022,4.204885715856012
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10INDIA+,2022,6.004508344036079
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10EUROPE,2022,15.587191956281822
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10CHINA+,2022,25.502212285220512
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10ROWO,2022,9.095945898995746
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10REST_ASIA,2022,3.1391272082804424
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10REF_ECON,2022,5.8393556651593315
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10PAC_OECD,2022,4.524694628998642
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10NORTH_AM,2022,16.89781125065489
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10MIDDLE_EAST,2022,5.128417552560272
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10LATIN_AM,2022,3.8173253329448964
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10INDIA+,2022,5.004614066178913
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10EUROPE,2022,14.553824964205512
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10CHINA+,2022,24.78462324360513
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10ROWO,2022,9.09127484843042
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10REST_ASIA,2022,3.13948690383223
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10NORTH_AM,2022,17.82194012256561
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10PAC_OECD,2022,4.839268389723733
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10REF_ECON,2022,6.08128821117393
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10REST_ASIA,2022,3.3672110943143965
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10NORTH_AM,2022,16.076124089119155
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10MIDDLE_EAST,2022,6.163788639045349
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10LATIN_AM,2022,5.465226515506686
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10INDIA+,2022,7.842403993237758
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10EUROPE,2022,13.079678159192559
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10CHINA+,2022,26.47473519296791
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10AFRICA,2022,1.7106756975245891
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10REST_ASIA,2022,6.721011586580332
WITCH 5.0,CO_NDCplus,C6,R10INDIA+,2021,6.921941429815898
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10REF_ECON,2022,6.068085717729647
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10NORTH_AM,2022,18.169400109846908
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10MIDDLE_EAST,2022,6.797680667802662
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10LATIN_AM,2022,6.184432465973199
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10INDIA+,2022,8.171279127251418
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10EUROPE,2022,13.936544242297295
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10CHINA+,2022,29.047371258498963
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10AFRICA,2022,2.181705731364969
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10ROWO,2022,9.874623710184736
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10PAC_OECD,2022,4.898962383137
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10MIDDLE_EAST,2020,6.2996
WITCH 5.0,CO_NDCplus,C6,R10EUROPE,2021,13.51732637007612
WITCH 5.0,CO_NDCplus,C6,R10AFRICA,2021,2.3044510727054233
COFFEE 1.1,EN_INDCi2100,C6,R10LATIN_AM,2021,5.744161035747533
COFFEE 1.1,EN_INDCi2100,C6,R10INDIA+,2021,5.578446814812548
COFFEE 1.1,EN_INDCi2100,C6,R10EUROPE,2021,14.096170349280664
COFFEE 1.1,EN_INDCi2100,C6,R10CHINA+,2021,26.54172597376595
COFFEE 1.1,EN_INDCi2100,C6,R10AFRICA,2021,2.998867548216269
COFFEE 1.1,CO_NDCplus,C6,R10REST_ASIA,2021,5.075432589308744
COFFEE 1.1,CO_NDCplus,C6,R10REF_ECON,2021,5.176495911737376
COFFEE 1.1,CO_NDCplus,C6,R10PAC_OECD,2021,7.831681159824402
COFFEE 1.1,CO_NDCplus,C6,R10NORTH_AM,2021,17.84449144691055
COFFEE 1.1,CO_NDCplus,C6,R10MIDDLE_EAST,2021,3.459722479862688
COFFEE 1.1,CO_NDCplus,C6,R10LATIN_AM,2021,6.548442848887708
COFFEE 1.1,CO_NDCplus,C6,R10INDIA+,2021,5.578446814812548
COFFEE 1.1,CO_NDCplus,C6,R10EUROPE,2021,14.096170349280662
COFFEE 1.1,CO_NDCplus,C6,R10CHINA+,2021,24.314682523807118
COFFEE 1.1,CO_NDCplus,C6,R10AFRICA,2021,2.9988675482162686
AIM/CGE 2.2,EN_INDCi2100,C6,R10REST_ASIA,2021,8.06664
AIM/CGE 2.2,EN_INDCi2100,C6,R10REF_ECON,2021,6.92476
COFFEE 1.1,EN_INDCi2100,C6,R10MIDDLE_EAST,2021,3.459722479862688
AIM/CGE 2.2,EN_INDCi2100,C6,R10PAC_OECD,2021,5.06466
COFFEE 1.1,EN_INDCi2100,C6,R10NORTH_AM,2021,18.648773260050728
COFFEE 1.1,EN_INDCi2100,C6,R10REF_ECON,2021,6.390505992481834
EPPA 6,ParisFlat,C6,R10MIDDLE_EAST,2021,3.7336265604040486
EPPA 6,ParisFlat,C6,R10LATIN_AM,2021,5.742060165842015
EPPA 6,ParisFlat,C6,R10INDIA+,2021,5.960882657544708
EPPA 6,ParisFlat,C6,R10EUROPE,2021,14.104589278097134
EPPA 6,ParisFlat,C6,R10CHINA+,2021,26.648587387280354
EPPA 6,ParisFlat,C6,R10AFRICA,2021,3.02671070457014
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10REST_ASIA,2021,3.824900748011807
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10REF_ECON,2021,6.239227384408465
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10PAC_OECD,2021,5.513665045671591
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10NORTH_AM,2021,18.3079147711608
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10MIDDLE_EAST,2021,3.6885880289686463
