,Year,AR6_R10,Type,MW,AnnualMtCO2,MWh/yr,GW
642,2047,R10LATIN_AM,Construction_mid,3948.0,18.5,18329774.4,3.948
643,2047,R10MIDDLE_EAST,Construction_mid,710.0,3.1999999999999997,3296388.0,0.71
644,2047,R10NORTH_AM,Construction_mid,20514.1,90.6,95242863.48,20.5141
645,2047,R10PAC_OECD,Construction_mid,17448.33,72.10000000000001,81009106.52399999,17.44833
646,2047,R10REF_ECON,Construction_mid,7956.4,37.4,36939973.92,7.9564
647,2047,R10REST_ASIA,Construction_mid,101131.1,437.0,469531471.08000004,101.1311
648,2048,R10AFRICA,Construction_mid,16957.8,71.1,78731673.84,16.9578
649,2048,R10CHINA+,Construction_mid,861364.2,3660.3,3999141707.7599998,861.3642
650,2048,R10EUROPE,Construction_mid,24105.66,100.7,111917758.248,24.10566
651,2048,R10INDIA+,Construction_mid,222000.0,952.1,1030701600.0,222.0
652,2048,R10LATIN_AM,Construction_mid,3948.0,18.5,18329774.4,3.948
653,2048,R10MIDDLE_EAST,Construction_mid,710.0,3.1999999999999997,3296388.0,0.71
654,2048,R10NORTH_AM,Construction_mid,19000.6,84.0,88215985.68,19.0006
655,2048,R10PAC_OECD,Construction_mid,15893.33,65.10000000000001,73789552.52399999,15.893329999999999
656,2048,R10REF_ECON,Construction_mid,7836.4,36.8,36382837.92,7.8364
657,2048,R10REST_ASIA,Construction_mid,97423.1,422.1,452315968.67999995,97.4231
658,2049,R10AFRICA,Construction_mid,16292.8,67.9,75644211.84,16.2928
659,2049,R10CHINA+,Construction_mid,800882.1,3380.6000000000004,3718335413.8799996,800.8821
660,2049,R10EUROPE,Construction_mid,24105.66,100.7,111917758.248,24.10566
661,2049,R10INDIA+,Construction_mid,216684.0,925.1,1006020475.1999999,216.684
662,2049,R10LATIN_AM,Construction_mid,3948.0,18.5,18329774.4,3.948
663,2049,R10MIDDLE_EAST,Construction_mid,710.0,3.1999999999999997,3296388.0,0.71
664,2049,R10NORTH_AM,Construction_mid,17658.6,78.0,81985348.08,17.6586
665,2049,R10PAC_OECD,Construction_mid,15489.33,62.9,71913861.324,15.489329999999999
666,2049,R10REF_ECON,Construction_mid,7786.4,36.49999999999999,36150697.92,7.7863999999999995
667,2049,R10REST_ASIA,Construction_mid,91758.5,399.4,426016363.79999995,91.7585
668,2050,R10AFRICA,Construction_mid,15627.8,64.7,72556749.84,15.6278
669,2050,R10CHINA+,Construction_mid,740584.0,3104.1,3438383395.2,740.5840000000001
670,2050,R10EUROPE,Construction_mid,22404.66,93.2,104020355.448,22.40466
671,2050,R10INDIA+,Construction_mid,211073.5,896.6,979972045.8,211.0735
672,2050,R10LATIN_AM,Construction_mid,3948.0,18.5,18329774.4,3.948
673,2050,R10MIDDLE_EAST,Construction_mid,710.0,3.1999999999999997,3296388.0,0.71
674,2050,R10NORTH_AM,Construction_mid,15723.0,68.8,72998744.4,15.723
675,2050,R10PAC_OECD,Construction_mid,14423.33,57.9,66964636.524000004,14.42333
676,2050,R10REF_ECON,Construction_mid,7371.4,34.4,34223935.92,7.3714
677,2050,R10REST_ASIA,Construction_mid,91034.5,395.70000000000005,422654976.6,91.0345
678,2051,R10AFRICA,Construction_mid,14911.8,61.2,69232505.03999999,14.9118
679,2051,R10CHINA+,Construction_mid,677447.0,2814.2,3145250931.6,677.447
680,2051,R10EUROPE,Construction_mid,20929.66,86.7,97172225.448,20.929660000000002
681,2051,R10INDIA+,Construction_mid,198860.5,837.9,923269529.4,198.8605
682,2051,R10LATIN_AM,Construction_mid,3494.0,16.2,16221943.200000001,3.494
683,2051,R10MIDDLE_EAST,Construction_mid,650.0,2.8,3017820.0,0.65
684,2051,R10NORTH_AM,Construction_mid,9219.4,39.300000000000004,42803830.32,9.2194
685,2051,R10PAC_OECD,Construction_mid,13413.33,53.5,62275408.524000004,13.413329999999998
686,2051,R10REF_ECON,Construction_mid,7371.4,34.4,34223935.92,7.3714
687,2051,R10REST_ASIA,Construction_mid,89720.5,388.9,416554337.4,89.7205
688,2052,R10AFRICA,Construction_mid,14165.8,57.50000000000001,65768976.239999995,14.1658
689,2052,R10CHINA+,Construction_mid,615301.0,2529.9,2856719482.7999997,615.301
690,2052,R10EUROPE,Construction_mid,19659.66,80.60000000000001,91275869.448,19.659660000000002
691,2052,R10INDIA+,Construction_mid,183425.5,765.5,851607911.4,183.4255
692,2052,R10LATIN_AM,Construction_mid,3494.0,16.2,16221943.200000001,3.494
693,2052,R10MIDDLE_EAST,Construction_mid,650.0,2.8,3017820.0,0.65
694,2052,R10NORTH_AM,Construction_mid,4965.5,20.200000000000003,23053823.4,4.9655
695,2052,R10PAC_OECD,Construction_mid,13413.33,53.5,62275408.524000004,13.413329999999998
696,2052,R10REF_ECON,Construction_mid,7273.0,33.8,33767084.400000006,7.273000000000001
697,2052,R10REST_ASIA,Construction_mid,84960.5,366.0,394454609.4,84.9605
698,2053,R10AFRICA,Construction_mid,13449.8,54.0,62444731.44,13.4498
699,2053,R10CHINA+,Construction_mid,564745.0,2296.7000000000003,2621998086.0,564.745
700,2053,R10EUROPE,Construction_mid,18714.66,76.2,86888423.448,18.714660000000002
701,2053,R10INDIA+,Construction_mid,165223.5,682.3000000000001,767099665.8,165.2235
702,2053,R10LATIN_AM,Construction_mid,3134.0,14.4,14550535.200000001,3.134
703,2053,R10MIDDLE_EAST,Construction_mid,650.0,2.8,3017820.0,0.65
704,2053,R10NORTH_AM,Construction_mid,1922.5,7.0,8925783.0,1.9225
705,2053,R10PAC_OECD,Construction_mid,13299.33,52.9,61746129.324,13.299330000000001
706,2053,R10REF_ECON,Construction_mid,6660.0,30.400000000000002,30921048.0,6.66
707,2053,R10REST_ASIA,Construction_mid,77580.5,334.6,360190745.4,77.5805
708,2054,R10AFRICA,Construction_mid,13449.8,54.0,62444731.44,13.4498
709,2054,R10CHINA+,Construction_mid,513993.0,2083.7000000000003,2386366700.4,513.993
710,2054,R10EUROPE,Construction_mid,16876.66,68.9,78354957.04800001,16.87666
711,2054,R10INDIA+,Construction_mid,146815.5,602.7,681635003.4,146.8155
712,2054,R10LATIN_AM,Construction_mid,2049.0,9.6,9513097.200000001,2.049
713,2054,R10MIDDLE_EAST,Construction_mid,650.0,2.8,3017820.0,0.65
714,2054,R10NORTH_AM,Construction_mid,110.0,0.1,510708.0,0.11
715,2054,R10PAC_OECD,Construction_mid,11699.33,46.8,54317649.324,11.69933
716,2054,R10REF_ECON,Construction_mid,6450.0,29.3,29946060.0,6.45
717,2054,R10REST_ASIA,Construction_mid,74746.5,322.3,347033050.2,74.7465
718,2055,R10AFRICA,Construction_mid,12749.8,50.800000000000004,59194771.44,12.7498
719,2055,R10CHINA+,Construction_mid,470349.0,1900.3999999999999,2183736337.2000003,470.349
720,2055,R10EUROPE,Construction_mid,14235.0,58.4,66090258.0,14.235
721,2055,R10INDIA+,Construction_mid,125416.5,514.1000000000001,582283726.1999999,125.4165
722,2055,R10LATIN_AM,Construction_mid,2049.0,9.6,9513097.200000001,2.049
723,2055,R10MIDDLE_EAST,Construction_mid,650.0,2.8,3017820.0,0.65
724,2055,R10PAC_OECD,Construction_mid,11699.33,46.8,54317649.324,11.69933
725,2055,R10REF_ECON,Construction_mid,4944.0,22.5,22954003.200000003,4.944
726,2055,R10REST_ASIA,Construction_mid,72749.5,312.9,337761378.6,72.7495
727,2056,R10AFRICA,Construction_mid,12719.8,50.7,59055487.44,12.7198
728,2056,R10CHINA+,Construction_mid,399868.0,1609.9,1856507150.4,399.868
729,2056,R10EUROPE,Construction_mid,11298.0,46.199999999999996,52454354.4,11.298
730,2056,R10INDIA+,Construction_mid,104666.5,427.4,485945626.2,104.6665
731,2056,R10LATIN_AM,Construction_mid,1815.0,8.4,8426682.0,1.815
732,2056,R10MIDDLE_EAST,Construction_mid,650.0,2.8,3017820.0,0.65
733,2056,R10PAC_OECD,Construction_mid,11625.5,46.4,53974871.4,11.625499999999999
734,2056,R10REF_ECON,Construction_mid,3606.0,16.599999999999998,16741936.8,3.606
735,2056,R10REST_ASIA,Construction_mid,68693.5,294.70000000000005,318930181.79999995,68.6935
736,2057,R10AFRICA,Construction_mid,12419.8,49.300000000000004,57662647.44,12.419799999999999
737,2057,R10CHINA+,Construction_mid,350673.0,1407.4,1628104604.4,350.673
738,2057,R10EUROPE,Construction_mid,9148.0,36.9,42472334.4,9.148
739,2057,R10INDIA+,Construction_mid,85766.5,349.5,398196706.2,85.76650000000001
740,2057,R10LATIN_AM,Construction_mid,1645.0,7.6,7637406.0,1.645
741,2057,R10MIDDLE_EAST,Construction_mid,650.0,2.8,3017820.0,0.65
742,2057,R10PAC_OECD,Construction_mid,11557.0,46.1,53656839.6,11.556999999999999
743,2057,R10REF_ECON,Construction_mid,1537.0,7.3,7135983.6,1.537
744,2057,R10REST_ASIA,Construction_mid,63905.5,273.5,296700455.4,63.9055
745,2058,R10AFRICA,Construction_mid,12069.8,47.800000000000004,56037667.44,12.0698
746,2058,R10CHINA+,Construction_mid,308820.0,1237.0,1433789496.0,308.82
747,2058,R10EUROPE,Construction_mid,7775.0,31.6,36097770.0,7.775
748,2058,R10INDIA+,Construction_mid,74520.5,301.7,345983777.4,74.5205
749,2058,R10LATIN_AM,Construction_mid,1645.0,7.6,7637406.0,1.645
750,2058,R10MIDDLE_EAST,Construction_mid,650.0,2.8,3017820.0,0.65
751,2058,R10PAC_OECD,Construction_mid,11057.0,43.699999999999996,51335439.6,11.056999999999999
752,2058,R10REF_ECON,Construction_mid,1237.0,5.8999999999999995,5743143.6,1.237
753,2058,R10REST_ASIA,Construction_mid,57418.5,245.4,266582611.8,57.418499999999995
754,2059,R10AFRICA,Construction_mid,10683.8,42.400000000000006,49602746.64,10.683799999999998
755,2059,R10CHINA+,Construction_mid,272319.0,1087.8,1264322653.2,272.319
756,2059,R10EUROPE,Construction_mid,7445.0,30.1,34565646.0,7.445
757,2059,R10INDIA+,Construction_mid,66055.5,267.3,306682475.4,66.0555
758,2059,R10LATIN_AM,Construction_mid,1337.0,6.1,6207423.6,1.3370000000000002
759,2059,R10MIDDLE_EAST,Construction_mid,650.0,2.8,3017820.0,0.65
760,2059,R10PAC_OECD,Construction_mid,10481.0,40.8,48661186.8,10.481000000000002
761,2059,R10REF_ECON,Construction_mid,1176.0,5.6,5459932.8,1.176
762,2059,R10REST_ASIA,Construction_mid,54893.5,234.10000000000002,254859541.8,54.8935
763,2060,R10AFRICA,Construction_mid,10683.8,42.400000000000006,49602746.64,10.683799999999998
764,2060,R10CHINA+,Construction_mid,222263.0,885.3000000000001,1031922656.4,222.26299999999998
765,2060,R10EUROPE,Construction_mid,5095.0,20.5,23655066.0,5.095000000000001
766,2060,R10INDIA+,Construction_mid,55640.5,224.7,258327713.39999998,55.6405
767,2060,R10LATIN_AM,Construction_mid,616.0,2.9,2859964.8,0.616
768,2060,R10MIDDLE_EAST,Construction_mid,650.0,2.8,3017820.0,0.65
769,2060,R10PAC_OECD,Construction_mid,9257.0,35.9,42978399.6,9.257000000000001
770,2060,R10REF_ECON,Construction_mid,926.0,4.4,4299232.8,0.9259999999999999
771,2060,R10REST_ASIA,Construction_mid,43499.5,185.10000000000002,201959478.6,43.4995
772,2061,R10AFRICA,Construction_mid,10683.8,42.400000000000006,49602746.64,10.683799999999998
773,2061,R10CHINA+,Construction_mid,179959.0,715.2,835513645.2,179.959
774,2061,R10EUROPE,Construction_mid,2425.0,10.100000000000001,11258790.0,2.425
775,2061,R10INDIA+,Construction_mid,52320.5,211.1,242913617.39999998,52.3205
776,2061,R10LATIN_AM,Construction_mid,240.0,1.2,1114272.0,0.24
777,2061,R10MIDDLE_EAST,Construction_mid,650.0,2.8,3017820.0,0.65
778,2061,R10PAC_OECD,Construction_mid,7300.0,28.200000000000003,33892440.0,7.3
779,2061,R10REF_ECON,Construction_mid,605.0,2.9,2808894.0,0.605
780,2061,R10REST_ASIA,Construction_mid,38630.5,163.60000000000002,179353685.39999998,38.6305
781,2062,R10AFRICA,Construction_mid,10558.8,41.8,49022396.64,10.558799999999998
782,2062,R10CHINA+,Construction_mid,151292.0,600.6,702418497.6,151.292
783,2062,R10EUROPE,Construction_mid,2280.0,9.4,10585584.0,2.2800000000000002
784,2062,R10INDIA+,Construction_mid,45595.5,183.7,211690787.39999998,45.5955
785,2062,R10LATIN_AM,Construction_mid,240.0,1.2,1114272.0,0.24
786,2062,R10MIDDLE_EAST,Construction_mid,650.0,2.8,3017820.0,0.65
787,2062,R10PAC_OECD,Construction_mid,5470.0,21.4,25396116.0,5.470000000000001
788,2062,R10REF_ECON,Construction_mid,485.0,2.3,2251758.0,0.485
789,2062,R10REST_ASIA,Construction_mid,36380.5,152.9,168907385.4,36.3805
790,2063,R10AFRICA,Construction_mid,9708.8,38.5,45076016.64,9.7088
791,2063,R10CHINA+,Construction_mid,121907.0,483.50000000000006,565989819.6,121.907
792,2063,R10EUROPE,Construction_mid,905.0,3.9000000000000004,4201734.0,0.905
793,2063,R10INDIA+,Construction_mid,38455.5,154.0,178541195.39999998,38.4555
794,2063,R10LATIN_AM,Construction_mid,120.0,0.6,557136.0,0.12
795,2063,R10MIDDLE_EAST,Construction_mid,650.0,2.8,3017820.0,0.65
796,2063,R10PAC_OECD,Construction_mid,2450.0,9.4,11374860.0,2.45
797,2063,R10REF_ECON,Construction_mid,485.0,2.3,2251758.0,0.485
798,2063,R10REST_ASIA,Construction_mid,29494.5,123.9,136937064.6,29.4945
799,2064,R10AFRICA,Construction_mid,7438.799999999999,29.299999999999997,34536860.64,7.438799999999999
800,2064,R10CHINA+,Construction_mid,91812.0,363.8,426264753.6,91.812
801,2064,R10EUROPE,Construction_mid,0.0,0.0,0.0,0.0
802,2064,R10INDIA+,Construction_mid,8030.0,32.599999999999994,37281684.0,8.03
803,2064,R10LATIN_AM,Construction_mid,0.0,0.0,0.0,0.0
804,2064,R10MIDDLE_EAST,Construction_mid,0.0,0.0,0.0,0.0
805,2064,R10PAC_OECD,Construction_mid,0.0,0.0,0.0,0.0
806,2064,R10REF_ECON,Construction_mid,485.0,2.3,2251758.0,0.485
807,2064,R10REST_ASIA,Construction_mid,10445.0,45.10000000000001,48494046.0,10.445
808,2065,R10AFRICA,Construction_mid,7438.799999999999,29.299999999999997,34536860.64,7.438799999999999
809,2065,R10CHINA+,Construction_mid,89412.0,354.6,415122033.6,89.412
810,2065,R10EUROPE,Construction_mid,0.0,0.0,0.0,0.0
811,2065,R10INDIA+,Construction_mid,4970.0,20.400000000000002,23074716.0,4.97
812,2065,R10LATIN_AM,Construction_mid,0.0,0.0,0.0,0.0
813,2065,R10MIDDLE_EAST,Construction_mid,0.0,0.0,0.0,0.0
814,2065,R10PAC_OECD,Construction_mid,0.0,0.0,0.0,0.0
815,2065,R10REF_ECON,Construction_mid,415.0,1.9000000000000001,1926762.0,0.415
816,2065,R10REST_ASIA,Construction_mid,8650.0,37.9,40160220.0,8.65
817,2066,R10AFRICA,Construction_mid,7438.799999999999,29.299999999999997,34536860.64,7.438799999999999
818,2066,R10CHINA+,Construction_mid,89412.0,354.6,415122033.6,89.412
819,2066,R10EUROPE,Construction_mid,0.0,0.0,0.0,0.0
820,2066,R10INDIA+,Construction_mid,3510.0,14.6,16296228.0,3.51
821,2066,R10LATIN_AM,Construction_mid,0.0,0.0,0.0,0.0
822,2066,R10MIDDLE_EAST,Construction_mid,0.0,0.0,0.0,0.0
823,2066,R10PAC_OECD,Construction_mid,0.0,0.0,0.0,0.0
824,2066,R10REF_ECON,Construction_mid,350.0,1.6,1624980.0,0.35
825,2066,R10REST_ASIA,Construction_mid,6990.0,31.4,32453172.0,6.99
826,2067,R10AFRICA,Construction_mid,6374.0,24.8,29593207.2,6.374
827,2067,R10CHINA+,Construction_mid,1200.0,4.6,5571360.0,1.2
828,2067,R10EUROPE,Construction_mid,0.0,0.0,0.0,0.0
829,2067,R10INDIA+,Construction_mid,0.0,0.0,0.0,0.0
830,2067,R10LATIN_AM,Construction_mid,0.0,0.0,0.0,0.0
831,2067,R10MIDDLE_EAST,Construction_mid,0.0,0.0,0.0,0.0
832,2067,R10PAC_OECD,Construction_mid,0.0,0.0,0.0,0.0
833,2067,R10REF_ECON,Construction_mid,0.0,0.0,0.0,0.0
834,2067,R10REST_ASIA,Construction_mid,0.0,0.0,0.0,0.0
835,2068,R10AFRICA,Construction_mid,6374.0,24.8,29593207.2,6.374
836,2068,R10CHINA+,Construction_mid,1200.0,4.6,5571360.0,1.2
837,2068,R10EUROPE,Construction_mid,0.0,0.0,0.0,0.0
838,2068,R10INDIA+,Construction_mid,0.0,0.0,0.0,0.0
839,2068,R10LATIN_AM,Construction_mid,0.0,0.0,0.0,0.0
840,2068,R10MIDDLE_EAST,Construction_mid,0.0,0.0,0.0,0.0
841,2068,R10PAC_OECD,Construction_mid,0.0,0.0,0.0,0.0
842,2068,R10REF_ECON,Construction_mid,0.0,0.0,0.0,0.0
843,2068,R10REST_ASIA,Construction_mid,0.0,0.0,0.0,0.0
844,2069,R10AFRICA,Construction_mid,4784.4,18.6,22213012.32,4.7844
845,2069,R10CHINA+,Construction_mid,1200.0,4.6,5571360.0,1.2
846,2069,R10EUROPE,Construction_mid,0.0,0.0,0.0,0.0
847,2069,R10INDIA+,Construction_mid,0.0,0.0,0.0,0.0
848,2069,R10LATIN_AM,Construction_mid,0.0,0.0,0.0,0.0
849,2069,R10MIDDLE_EAST,Construction_mid,0.0,0.0,0.0,0.0
850,2069,R10PAC_OECD,Construction_mid,0.0,0.0,0.0,0.0
851,2069,R10REF_ECON,Construction_mid,0.0,0.0,0.0,0.0
852,2069,R10REST_ASIA,Construction_mid,0.0,0.0,0.0,0.0
853,2070,R10AFRICA,Construction_mid,3989.6,15.5,18522914.88,3.9896
854,2071,R10AFRICA,Construction_mid,2394.8,9.3,11118577.44,2.3948
855,2072,R10AFRICA,Construction_mid,1594.8,6.2,7404337.439999999,1.5948
856,2023,R10AFRICA,Construction_high,51386.1,255.20000000000002,238575385.07999998,51.3861
857,2023,R10CHINA+,Construction_high,1125082.0,5089.5,5223530709.6,1125.082
858,2023,R10EUROPE,Construction_high,135633.86000000002,706.1,629720885.208,135.63386000000003
859,2023,R10INDIA+,Construction_high,246956.7,1144.3,1146570566.76,246.9567
860,2023,R10LATIN_AM,Construction_high,16494.0,84.3,76578343.2,16.494
861,2023,R10MIDDLE_EAST,Construction_high,4385.0,22.299999999999997,20358678.0,4.385
862,2023,R10NORTH_AM,Construction_high,216313.06,1100.5,1004298274.968,216.31306
863,2023,R10PAC_OECD,Construction_high,78523.98000000001,382.5,364571134.344,78.52398000000001
864,2023,R10REF_ECON,Construction_high,85985.5,488.4,399213479.4,85.9855
865,2023,R10REST_ASIA,Construction_high,124294.6,562.7,577074968.88,124.2946
866,2024,R10AFRICA,Construction_high,53536.1,263.7,248557405.07999998,53.536100000000005
867,2024,R10CHINA+,Construction_high,1152077.0,5191.799999999999,5348863095.6,1152.077
868,2024,R10EUROPE,Construction_high,131324.86,681.6,609715060.008,131.32486
869,2024,R10INDIA+,Construction_high,275198.2,1252.7,1277690202.9600003,275.19820000000004
870,2024,R10LATIN_AM,Construction_high,16094.0,82.1,74721223.2,16.094
871,2024,R10MIDDLE_EAST,Construction_high,5035.0,25.099999999999998,23376498.0,5.035
872,2024,R10NORTH_AM,Construction_high,212188.36,1078.3,985148117.808,212.18836
873,2024,R10PAC_OECD,Construction_high,78961.98000000001,382.09999999999997,366604680.74399996,78.96198000000001
874,2024,R10REF_ECON,Construction_high,82777.5,470.8,384319377.0,82.7775
875,2024,R10REST_ASIA,Construction_high,143304.1,641.3,665332275.48,143.3041
876,2025,R10AFRICA,Construction_high,53343.8,262.6,247664594.64,53.34380000000001
877,2025,R10CHINA+,Construction_high,1149317.0,5171.7,5336048967.6,1149.3169999999998
878,2025,R10EUROPE,Construction_high,119778.45999999999,618.5,556107434.088,119.77846
879,2025,R10INDIA+,Construction_high,275948.2,1251.6999999999998,1281172302.96,275.94820000000004
880,2025,R10LATIN_AM,Construction_high,15440.0,78.69999999999999,71684832.0,15.44
881,2025,R10MIDDLE_EAST,Construction_high,3710.0,18.3,17224788.0,3.71
882,2025,R10NORTH_AM,Construction_high,191529.66,970.4000000000001,889233905.4480001,191.52966
883,2025,R10PAC_OECD,Construction_high,77305.98000000001,373.69999999999993,358916203.944,77.30598000000002
884,2025,R10REF_ECON,Construction_high,78704.5,447.0,365409252.59999996,78.7045
885,2025,R10REST_ASIA,Construction_high,144399.1,644.7,670416141.48,144.3991
886,2026,R10AFRICA,Construction_high,53223.8,261.9,247107458.64,53.223800000000004
887,2026,R10CHINA+,Construction_high,1147092.0,5159.599999999999,5325718737.6,1147.0919999999999
888,2026,R10EUROPE,Construction_high,105870.26,546.1999999999999,491534443.128,105.87026
889,2026,R10INDIA+,Construction_high,275638.2,1247.2,1279733034.96,275.6382
890,2026,R10LATIN_AM,Construction_high,14867.0,75.39999999999999,69024507.6,14.866999999999999
891,2026,R10MIDDLE_EAST,Construction_high,2385.0,11.5,11073078.0,2.3850000000000002
892,2026,R10NORTH_AM,Construction_high,183551.76,928.9,852194111.3280001,183.55176
893,2026,R10PAC_OECD,Construction_high,76080.98000000001,367.09999999999997,353228773.944,76.08098000000001
894,2026,R10REF_ECON,Construction_high,75644.5,429.5,351202284.59999996,75.64450000000001
895,2026,R10REST_ASIA,Construction_high,144539.1,643.6,671066133.48,144.53910000000002
896,2027,R10AFRICA,Construction_high,48063.8,230.79999999999998,223150610.64,48.0638
897,2027,R10CHINA+,Construction_high,1230391.5,5483.999999999999,5712461656.200001,1230.3915000000002
898,2027,R10EUROPE,Construction_high,89705.56,459.4,416484973.968,89.70556
899,2027,R10INDIA+,Construction_high,276508.2,1246.7,1283772270.96,276.5082
900,2027,R10LATIN_AM,Construction_high,13035.0,66.19999999999999,60518898.0,13.034999999999998
901,2027,R10MIDDLE_EAST,Construction_high,2385.0,11.5,11073078.0,2.3850000000000002
902,2027,R10NORTH_AM,Construction_high,164068.06,827.4,761735188.968,164.06806
903,2027,R10PAC_OECD,Construction_high,71487.98000000001,343.69999999999993,331904393.544,71.48798000000001
904,2027,R10REF_ECON,Construction_high,74569.5,422.6,346211274.59999996,74.5695
905,2027,R10REST_ASIA,Construction_high,148029.1,657.1999999999999,687269505.48,148.0291
906,2028,R10AFRICA,Construction_high,45462.8,215.59999999999997,211074687.84,45.4628
907,2028,R10CHINA+,Construction_high,1224454.0,5449.9,5684895031.200001,1224.4540000000002
908,2028,R10EUROPE,Construction_high,69664.66,341.09999999999997,323439083.44799995,69.66466
909,2028,R10INDIA+,Construction_high,267836.7,1196.9,1243512230.76,267.8367
910,2028,R10LATIN_AM,Construction_high,12041.0,60.4,55903954.8,12.040999999999999
911,2028,R10MIDDLE_EAST,Construction_high,710.0,3.1999999999999997,3296388.0,0.71
912,2028,R10NORTH_AM,Construction_high,99900.0,496.0,463815720.0,99.9
913,2028,R10PAC_OECD,Construction_high,66627.98000000001,316.5,309340385.544,66.62798000000001
914,2028,R10REF_ECON,Construction_high,19720.4,104.69999999999999,91557873.12,19.7204
915,2028,R10REST_ASIA,Construction_high,146399.1,648.4,679701741.48,146.3991
916,2029,R10AFRICA,Construction_high,44566.8,210.89999999999998,206914739.04,44.5668
917,2029,R10CHINA+,Construction_high,1220836.5,5429.599999999999,5668099702.200001,1220.8365
918,2029,R10EUROPE,Construction_high,68467.16,334.2,317879330.448,68.46716
919,2029,R10INDIA+,Construction_high,264508.7,1178.8,1228060992.36,264.5087
920,2029,R10LATIN_AM,Construction_high,11909.0,59.6,55291105.2,11.908999999999999
921,2029,R10MIDDLE_EAST,Construction_high,710.0,3.1999999999999997,3296388.0,0.71
922,2029,R10NORTH_AM,Construction_high,90763.5,448.2,421396777.8,90.7635
923,2029,R10PAC_OECD,Construction_high,65633.98000000001,310.9,304725442.344,65.63398000000001
924,2029,R10REF_ECON,Construction_high,16780.4,87.8,77908041.12,16.7804
925,2029,R10REST_ASIA,Construction_high,144999.1,641.5,673201821.4799999,144.9991
926,2030,R10AFRICA,Construction_high,44066.8,208.39999999999998,204593339.04,44.0668
927,2030,R10CHINA+,Construction_high,1219901.5,5422.2,5663758684.200001,1219.9015
928,2030,R10EUROPE,Construction_high,64136.16,310.4,297771363.648,64.13616
929,2030,R10INDIA+,Construction_high,260470.7,1157.0,1209313365.96,260.4707
930,2030,R10LATIN_AM,Construction_high,11909.0,59.6,55291105.2,11.908999999999999
931,2030,R10MIDDLE_EAST,Construction_high,710.0,3.1999999999999997,3296388.0,0.71
932,2030,R10NORTH_AM,Construction_high,66855.0,327.2,310394394.0,66.855
933,2030,R10PAC_OECD,Construction_high,62466.98,293.4,290021694.74399996,62.46698000000001
934,2030,R10REF_ECON,Construction_high,16176.4,84.1,75103789.91999999,16.1764
935,2030,R10REST_ASIA,Construction_high,140799.1,620.8,653702061.4799999,140.7991
936,2031,R10AFRICA,Construction_high,42266.8,198.99999999999997,196236299.04,42.2668
937,2031,R10CHINA+,Construction_high,1216799.0,5404.599999999999,5649354397.200001,1216.799
938,2031,R10EUROPE,Construction_high,57362.56,277.4,266322893.56800002,57.36256
939,2031,R10INDIA+,Construction_high,258765.7,1147.1,1201397391.96,258.76570000000004
940,2031,R10LATIN_AM,Construction_high,10509.0,52.4,48791185.2,10.508999999999999
941,2031,R10MIDDLE_EAST,Construction_high,710.0,3.1999999999999997,3296388.0,0.71
942,2031,R10NORTH_AM,Construction_high,60523.1,293.7,280996648.68,60.5231
943,2031,R10PAC_OECD,Construction_high,59543.98,278.4,276450790.344,59.543980000000005
944,2031,R10REF_ECON,Construction_high,14551.4,75.1,67559239.91999999,14.5514
945,2031,R10REST_ASIA,Construction_high,139099.1,612.7,645809301.4799999,139.0991
946,2032,R10AFRICA,Construction_high,41166.8,193.49999999999997,191129219.04,41.1668
947,2032,R10CHINA+,Construction_high,1211295.5,5373.7,5623802747.400001,1211.2955
948,2032,R10EUROPE,Construction_high,50559.16,242.0,234736068.048,50.559160000000006
949,2032,R10INDIA+,Construction_high,256715.7,1135.4,1191879651.96,256.71569999999997
950,2032,R10LATIN_AM,Construction_high,10509.0,52.4,48791185.2,10.508999999999999
951,2032,R10MIDDLE_EAST,Construction_high,710.0,3.1999999999999997,3296388.0,0.71
952,2032,R10NORTH_AM,Construction_high,49489.4,237.4,229769386.32,49.4894
953,2032,R10PAC_OECD,Construction_high,58238.18,272.0,270388222.104,58.23818
954,2032,R10REF_ECON,Construction_high,12726.4,64.7,59086129.919999994,12.7264
955,2032,R10REST_ASIA,Construction_high,135999.1,598.5,631416621.4799999,135.9991
956,2033,R10AFRICA,Construction_high,38646.8,180.7,179429363.04,38.6468
957,2033,R10CHINA+,Construction_high,1203172.0,5329.4,5586086961.6,1203.172
958,2033,R10EUROPE,Construction_high,49630.16,236.4,230422906.84800002,49.630160000000004
959,2033,R10INDIA+,Construction_high,254665.7,1124.1,1182361911.96,254.66570000000002
960,2033,R10LATIN_AM,Construction_high,10443.0,52.0,48484760.400000006,10.443
961,2033,R10MIDDLE_EAST,Construction_high,710.0,3.1999999999999997,3296388.0,0.71
962,2033,R10NORTH_AM,Construction_high,47097.5,225.29999999999998,218664273.0,47.0975
963,2033,R10PAC_OECD,Construction_high,57447.18,268.09999999999997,266715767.30400002,57.44718
964,2033,R10REF_ECON,Construction_high,12033.4,60.5,55868669.519999996,12.033399999999999
965,2033,R10REST_ASIA,Construction_high,132778.1,583.9,616462162.68,132.7781
966,2034,R10AFRICA,Construction_high,37446.8,174.7,173858003.04,37.4468
967,2034,R10CHINA+,Construction_high,1197914.0,5301.7,5561675119.200001,1197.914
968,2034,R10EUROPE,Construction_high,47694.16,225.9,221434446.048,47.694160000000004
