Model,Scenario,Category,Region,Year,EJ/yr
COFFEE 1.1,CO_NDCplus,C6,R10LATIN_AM,2077,0.0
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10PAC_OECD,2076,0.0
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10REST_ASIA,2076,0.0
WITCH 5.0,CO_NDCplus,C6,R10LATIN_AM,2076,0.049859479922641725
WITCH 5.0,CO_NDCplus,C6,R10INDIA+,2076,1.9940467973528238
WITCH 5.0,CO_NDCplus,C6,R10EUROPE,2076,1.08e-10
WITCH 5.0,CO_NDCplus,C6,R10CHINA+,2076,3.3134082451064364
WITCH 5.0,CO_NDCplus,C6,R10AFRICA,2076,1.66879100785854
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10ROWO,2076,0.0002
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10REST_ASIA,2076,0.0001
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10REF_ECON,2076,2.6388940585445617
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10REF_ECON,2076,0.0001
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10NORTH_AM,2076,0.0001
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10MIDDLE_EAST,2076,0.0001
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10LATIN_AM,2076,0.0001
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10INDIA+,2076,0.7123200000000001
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10EUROPE,2076,0.0001
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10CHINA+,2076,0.81098
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10AFRICA,2076,0.0001
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10PAC_OECD,2076,0.023719999999999998
COFFEE 1.1,CO_NDCplus,C6,R10MIDDLE_EAST,2077,2.42927135313408
COFFEE 1.1,CO_NDCplus,C6,R10NORTH_AM,2077,0.0
COFFEE 1.1,CO_NDCplus,C6,R10PAC_OECD,2077,1.4836765689944635
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10LATIN_AM,2077,0.0038713525130081
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10INDIA+,2077,0.10595487223518384
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10EUROPE,2077,0.01899839425338798
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10CHINA+,2077,0.09681063650017026
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10ROWO,2077,0.02317005710487358
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10REST_ASIA,2077,0.01135063762693852
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10REF_ECON,2077,0.0328397663885061
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10MIDDLE_EAST,2077,0.0022172281784230397
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10PAC_OECD,2077,0.00602172425448026
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10MIDDLE_EAST,2077,0.0020391171320027998
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10LATIN_AM,2077,0.0043580772683571595
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10INDIA+,2077,0.08882594778562364
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10EUROPE,2077,0.017164012131076177
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10CHINA+,2077,0.09433005867371821
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10ROWO,2077,0.02316327170759152
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10REST_ASIA,2077,0.01134829039418834
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10NORTH_AM,2077,0.005480328391288061
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10REF_ECON,2077,0.03283028719313848
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10NORTH_AM,2077,0.00587110609150734
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10REF_ECON,2077,0.0335774385105915
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10INDIA+,2077,22.285059069190705
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10EUROPE,2077,0.0
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10CHINA+,2077,19.03250831334624
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10AFRICA,2077,5.390966166796551
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10REST_ASIA,2077,0.0
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10REF_ECON,2077,2.6853956388678855
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10PAC_OECD,2077,0.0
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10PAC_OECD,2077,0.00013266196199096796
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10NORTH_AM,2077,0.0
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10LATIN_AM,2077,0.0
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10INDIA+,2077,19.289203008847306
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10EUROPE,2077,0.0
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10CHINA+,2077,26.289733746382513
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10AFRICA,2077,8.16793146325194
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10ROWO,2077,0.025084161829484742
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10REST_ASIA,2077,0.01238166260565658
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10MIDDLE_EAST,2077,0.0
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10MIDDLE_EAST,2077,0.0
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10PAC_OECD,2077,0.0060187085086401
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10MIDDLE_EAST,2077,0.00204052177187236
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10INDIA+,2077,2.5345466217864
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10EUROPE,2077,1.4886816375890883
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10CHINA+,2077,0.5767939376506943
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10AFRICA,2077,1.888701360975936
COFFEE 1.1,EN_INDCi2100,C6,R10REST_ASIA,2077,1.293726763802304
COFFEE 1.1,EN_INDCi2100,C6,R10REF_ECON,2077,1.9677738288806066
COFFEE 1.1,EN_INDCi2100,C6,R10PAC_OECD,2077,2.274667060412448
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10LATIN_AM,2077,0.0
COFFEE 1.1,EN_INDCi2100,C6,R10NORTH_AM,2077,0.0
COFFEE 1.1,EN_INDCi2100,C6,R10LATIN_AM,2077,0.4031548437260447
COFFEE 1.1,EN_INDCi2100,C6,R10INDIA+,2077,3.7798347387888
COFFEE 1.1,EN_INDCi2100,C6,R10EUROPE,2077,6.313138976833919
COFFEE 1.1,EN_INDCi2100,C6,R10CHINA+,2077,1.54215229809888
COFFEE 1.1,EN_INDCi2100,C6,R10AFRICA,2077,4.444040735623584
COFFEE 1.1,CO_NDCplus,C6,R10REST_ASIA,2077,0.19862912801272312
COFFEE 1.1,CO_NDCplus,C6,R10REF_ECON,2077,0.22372176782592
COFFEE 1.1,EN_INDCi2100,C6,R10MIDDLE_EAST,2077,5.558241555928225
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10NORTH_AM,2077,0.005480427639126919
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10MIDDLE_EAST,2077,4.311255309936912
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10PAC_OECD,2077,1.282968806507136
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10LATIN_AM,2077,0.0064850246594962795
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10INDIA+,2077,0.08875816610599793
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10EUROPE,2077,0.01916426700973688
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10CHINA+,2077,0.11504636528169505
EPPA 6,ParisFlat,C6,R10REST_ASIA,2077,1.4449319863757744
EPPA 6,ParisFlat,C6,R10REF_ECON,2077,0.049978255696301155
EPPA 6,ParisFlat,C6,R10PAC_OECD,2077,0.0
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10NORTH_AM,2077,0.0
EPPA 6,ParisFlat,C6,R10NORTH_AM,2077,0.0
EPPA 6,ParisFlat,C6,R10LATIN_AM,2077,0.24372245438240084
EPPA 6,ParisFlat,C6,R10INDIA+,2077,9.26778469837792
EPPA 6,ParisFlat,C6,R10EUROPE,2077,0.0
EPPA 6,ParisFlat,C6,R10CHINA+,2077,0.5542886411060064
EPPA 6,ParisFlat,C6,R10AFRICA,2077,0.3509353035646733
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10REST_ASIA,2077,0.207649352016288
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10REF_ECON,2077,0.5613262159749696
EPPA 6,ParisFlat,C6,R10MIDDLE_EAST,2077,0.0281457732729916
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10INDIA+,2078,22.65774825604784
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10LATIN_AM,2078,0.0
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10MIDDLE_EAST,2078,0.0
WITCH 5.0,EN_INDCi2100,C6,R10REF_ECON,2079,1.321541567934058
WITCH 5.0,EN_INDCi2100,C6,R10PAC_OECD,2079,0.0032733929065543997
WITCH 5.0,EN_INDCi2100,C6,R10NORTH_AM,2079,0.10138040138898416
WITCH 5.0,EN_INDCi2100,C6,R10MIDDLE_EAST,2079,0.21611837122708522
WITCH 5.0,EN_INDCi2100,C6,R10LATIN_AM,2079,0.01720680836830178
WITCH 5.0,EN_INDCi2100,C6,R10INDIA+,2079,1.125731574235542
WITCH 5.0,EN_INDCi2100,C6,R10EUROPE,2079,1.08e-10
WITCH 5.0,EN_INDCi2100,C6,R10CHINA+,2079,0.6933928305567113
WITCH 5.0,EN_INDCi2100,C6,R10AFRICA,2079,2.329187911587071
WITCH 5.0,CO_NDCplus,C6,R10REST_ASIA,2079,0.9669649791575442
WITCH 5.0,CO_NDCplus,C6,R10REF_ECON,2079,2.482021897565424
WITCH 5.0,CO_NDCplus,C6,R10PAC_OECD,2079,0.048445324818354736
WITCH 5.0,CO_NDCplus,C6,R10NORTH_AM,2079,2.16e-10
WITCH 5.0,CO_NDCplus,C6,R10MIDDLE_EAST,2079,0.09255390361732388
WITCH 5.0,CO_NDCplus,C6,R10LATIN_AM,2079,0.04540860193249108
WITCH 5.0,EN_INDCi2100,C6,R10REST_ASIA,2079,0.518655111691074
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10AFRICA,2079,1.4128399320482017
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10CHINA+,2079,1.08e-10
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10EUROPE,2079,1.08e-10
AIM/CGE 2.2,EN_INDCi2100,C6,R10REF_ECON,2081,2.1035600000000003
AIM/CGE 2.2,EN_INDCi2100,C6,R10PAC_OECD,2081,0.0
AIM/CGE 2.2,EN_INDCi2100,C6,R10NORTH_AM,2081,0.0
AIM/CGE 2.2,EN_INDCi2100,C6,R10MIDDLE_EAST,2081,0.19254
AIM/CGE 2.2,EN_INDCi2100,C6,R10LATIN_AM,2081,0.0015999999999999999
AIM/CGE 2.2,EN_INDCi2100,C6,R10INDIA+,2081,8.816600000000001
AIM/CGE 2.2,EN_INDCi2100,C6,R10EUROPE,2081,0.0
WITCH 5.0,CO_NDCplus,C6,R10INDIA+,2079,1.815837160700156
AIM/CGE 2.2,EN_INDCi2100,C6,R10CHINA+,2081,0.0
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10REST_ASIA,2079,0.5136475438532896
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10REF_ECON,2079,1.30822550812252
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10PAC_OECD,2079,0.0127867088510152
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10NORTH_AM,2079,2.16e-10
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10MIDDLE_EAST,2079,0.1899988490291486
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10LATIN_AM,2079,0.01894312743516138
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10INDIA+,2079,1.1213031338599
AIM/CGE 2.2,EN_INDCi2100,C6,R10AFRICA,2081,0.32856
WITCH 5.0,CO_NDCplus,C6,R10EUROPE,2079,1.08e-10
WITCH 5.0,CO_NDCplus,C6,R10CHINA+,2079,2.796393828327254
WITCH 5.0,CO_NDCplus,C6,R10AFRICA,2079,1.92664004993781
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10AFRICA,2079,9.021461384172213
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10REST_ASIA,2079,0.0
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10REF_ECON,2079,2.682965319464726
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10PAC_OECD,2079,0.0
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10NORTH_AM,2079,0.0
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10MIDDLE_EAST,2079,0.0
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10LATIN_AM,2079,0.0
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10CHINA+,2079,26.196917527764732
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10INDIA+,2079,24.711903736033936
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10CHINA+,2079,15.5845789289665
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10AFRICA,2079,6.126558632927331
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10REST_ASIA,2079,0.0
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10REF_ECON,2079,2.691606065389939
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10PAC_OECD,2079,0.0
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10NORTH_AM,2079,0.0
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10MIDDLE_EAST,2079,0.0
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10EUROPE,2079,0.0
AIM/CGE 2.2,EN_INDCi2100,C6,R10REST_ASIA,2081,0.06932
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10EUROPE,2079,0.0
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10LATIN_AM,2079,0.0
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10ROWO,2079,0.0002
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10REST_ASIA,2079,0.0001
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10REF_ECON,2079,0.0001
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10PAC_OECD,2079,0.010429999999999995
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10NORTH_AM,2079,0.0001
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10MIDDLE_EAST,2079,0.0001
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10LATIN_AM,2079,0.0001
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10INDIA+,2079,20.821919239156745
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10INDIA+,2079,0.3015300000000001
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10CHINA+,2079,0.3147200000000001
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10AFRICA,2079,0.0001
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10REST_ASIA,2079,0.0
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10REF_ECON,2079,2.6884698996708085
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10PAC_OECD,2079,0.0
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10NORTH_AM,2079,0.0
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10MIDDLE_EAST,2079,0.0
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10EUROPE,2079,0.0001
COFFEE 1.1,CO_NDCplus,C6,R10AFRICA,2081,1.918987745336064
COFFEE 1.1,CO_NDCplus,C6,R10CHINA+,2081,0.0
COFFEE 1.1,CO_NDCplus,C6,R10EUROPE,2081,0.0
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10REST_ASIA,2081,0.0038975048350610515
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10REF_ECON,2081,0.017432325903155278
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10PAC_OECD,2081,0.0027694746502179637
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10NORTH_AM,2081,0.00334445028330776
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10MIDDLE_EAST,2081,0.00208968240395072
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10LATIN_AM,2081,0.00181277049202246
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10INDIA+,2081,0.03517471410368167
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10ROWO,2081,0.009451219080405008
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10EUROPE,2081,0.007957204473047978
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10ROWO,2081,0.009447486668542828
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10REST_ASIA,2081,0.003904920581715864
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10REF_ECON,2081,0.01745121113417334
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10PAC_OECD,2081,0.0027677682582780104
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10NORTH_AM,2081,0.00334405210302596
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10MIDDLE_EAST,2081,0.0020917885833796604
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10LATIN_AM,2081,0.00298767378651332
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10CHINA+,2081,0.03259925575698553
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10INDIA+,2081,0.035141772738742236
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10CHINA+,2081,0.033444999909381365
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10INDIA+,2081,0.04206397998665677
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10REF_ECON,2081,2.7772417321959884
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10PAC_OECD,2081,0.0
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10NORTH_AM,2081,0.0
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10MIDDLE_EAST,2081,0.0
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10LATIN_AM,2081,0.0
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10INDIA+,2081,19.55160727524669
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10EUROPE,2081,0.0
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10EUROPE,2081,0.008814707483261712
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10CHINA+,2081,27.179215889671276
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10ROWO,2081,0.010230396296893145
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10REST_ASIA,2081,0.004291666267718714
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10REF_ECON,2081,0.017820775230247582
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10PAC_OECD,2081,6.893490114018807e-06
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10NORTH_AM,2081,0.00359171566743568
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10MIDDLE_EAST,2081,0.00227163766704294
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10LATIN_AM,2081,0.0017173250847231745
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10AFRICA,2081,9.315216182344026
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10LATIN_AM,2079,0.0
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10EUROPE,2081,0.008793057209937196
EPPA 6,ParisFlat,C6,R10REST_ASIA,2081,2.0923866264769044
COFFEE 1.1,EN_INDCi2100,C6,R10REF_ECON,2081,2.007872725872773
COFFEE 1.1,EN_INDCi2100,C6,R10PAC_OECD,2081,1.9592087965070402
COFFEE 1.1,EN_INDCi2100,C6,R10NORTH_AM,2081,0.0
COFFEE 1.1,EN_INDCi2100,C6,R10MIDDLE_EAST,2081,5.835625482650402
COFFEE 1.1,EN_INDCi2100,C6,R10LATIN_AM,2081,0.3289606788761279
COFFEE 1.1,EN_INDCi2100,C6,R10INDIA+,2081,3.87331107668208
COFFEE 1.1,EN_INDCi2100,C6,R10EUROPE,2081,5.369603975553599
COFFEE 1.1,EN_INDCi2100,C6,R10REST_ASIA,2081,1.5684420618547201
COFFEE 1.1,EN_INDCi2100,C6,R10CHINA+,2081,1.5626264689900802
COFFEE 1.1,CO_NDCplus,C6,R10REST_ASIA,2081,0.2710633588640639
COFFEE 1.1,CO_NDCplus,C6,R10REF_ECON,2081,0.20208120104606397
COFFEE 1.1,CO_NDCplus,C6,R10PAC_OECD,2081,1.7921725415006398
COFFEE 1.1,CO_NDCplus,C6,R10NORTH_AM,2081,0.0
COFFEE 1.1,CO_NDCplus,C6,R10MIDDLE_EAST,2081,2.6935777517472
COFFEE 1.1,CO_NDCplus,C6,R10LATIN_AM,2081,0.0
COFFEE 1.1,CO_NDCplus,C6,R10INDIA+,2081,2.39813164081728
COFFEE 1.1,EN_INDCi2100,C6,R10AFRICA,2081,4.670235590722992
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10CHINA+,2081,0.03972409630328249
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10AFRICA,2081,1.852445386651392
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10EUROPE,2081,0.0
EPPA 6,ParisFlat,C6,R10REF_ECON,2081,0.08294547492382652
EPPA 6,ParisFlat,C6,R10PAC_OECD,2081,0.0
EPPA 6,ParisFlat,C6,R10NORTH_AM,2081,0.0
EPPA 6,ParisFlat,C6,R10MIDDLE_EAST,2081,0.0593495122502842
EPPA 6,ParisFlat,C6,R10LATIN_AM,2081,0.2301078278263885
EPPA 6,ParisFlat,C6,R10INDIA+,2081,9.262161265967059
EPPA 6,ParisFlat,C6,R10EUROPE,2081,0.0
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10CHINA+,2081,0.7752390469349759
EPPA 6,ParisFlat,C6,R10CHINA+,2081,1.1966160784937427
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10REST_ASIA,2081,0.29664193145184
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10REF_ECON,2081,0.3179534933771279
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10PAC_OECD,2081,1.2998683738797119
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10NORTH_AM,2081,0.0
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10MIDDLE_EAST,2081,4.90821507626688
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10LATIN_AM,2081,0.0
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10INDIA+,2081,2.760908303681856
EPPA 6,ParisFlat,C6,R10AFRICA,2081,0.8904031269305084
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10INDIA+,2079,23.030437442904976
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10EUROPE,2079,0.0
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10CHINA+,2079,19.13243656840199
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10AFRICA,2078,1.36901329794935
WITCH 5.0,EN_INDCi2100,C6,R10REST_ASIA,2078,0.537855429869021
WITCH 5.0,EN_INDCi2100,C6,R10REF_ECON,2078,1.3647753164185161
WITCH 5.0,EN_INDCi2100,C6,R10PAC_OECD,2078,0.0024550447339157996
WITCH 5.0,EN_INDCi2100,C6,R10NORTH_AM,2078,0.10798600444051662
WITCH 5.0,EN_INDCi2100,C6,R10MIDDLE_EAST,2078,0.22318766981498442
WITCH 5.0,EN_INDCi2100,C6,R10LATIN_AM,2078,0.01786829023624006
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10CHINA+,2078,1.08e-10
WITCH 5.0,EN_INDCi2100,C6,R10INDIA+,2078,1.162556485410294
WITCH 5.0,EN_INDCi2100,C6,R10CHINA+,2078,0.7515959111050317
WITCH 5.0,EN_INDCi2100,C6,R10AFRICA,2078,2.2702574057446907
WITCH 5.0,CO_NDCplus,C6,R10REST_ASIA,2078,0.9622042666032451
WITCH 5.0,CO_NDCplus,C6,R10REF_ECON,2078,2.5632231771403977
WITCH 5.0,CO_NDCplus,C6,R10PAC_OECD,2078,0.050027924057358175
WITCH 5.0,CO_NDCplus,C6,R10NORTH_AM,2078,2.16e-10
WITCH 5.0,CO_NDCplus,C6,R10MIDDLE_EAST,2078,0.11296911866393267
WITCH 5.0,EN_INDCi2100,C6,R10EUROPE,2078,1.08e-10
WITCH 5.0,CO_NDCplus,C6,R10LATIN_AM,2078,0.04689222792920796
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10EUROPE,2078,1.08e-10
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10LATIN_AM,2078,0.02022021909939176
COFFEE 1.1,CO_NDCplus,C6,R10AFRICA,2079,1.9858905364072321
AIM/CGE 2.2,EN_INDCi2100,C6,R10REST_ASIA,2079,0.0694
AIM/CGE 2.2,EN_INDCi2100,C6,R10REF_ECON,2079,2.1516800000000003
AIM/CGE 2.2,EN_INDCi2100,C6,R10PAC_OECD,2079,0.0
AIM/CGE 2.2,EN_INDCi2100,C6,R10NORTH_AM,2079,0.0
AIM/CGE 2.2,EN_INDCi2100,C6,R10MIDDLE_EAST,2079,0.1929
AIM/CGE 2.2,EN_INDCi2100,C6,R10LATIN_AM,2079,0.0029
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10INDIA+,2078,1.1579831594099401
AIM/CGE 2.2,EN_INDCi2100,C6,R10INDIA+,2079,9.6157
AIM/CGE 2.2,EN_INDCi2100,C6,R10CHINA+,2079,0.0020599999999999993
AIM/CGE 2.2,EN_INDCi2100,C6,R10AFRICA,2079,0.32294
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10REST_ASIA,2078,0.5309463188560143
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10REF_ECON,2078,1.35102359405293
