Model,Scenario,Category,Region,Year,EJ/yr
AIM/CGE 2.2,EN_INDCi2100,C6,R10REST_ASIA,2099,14.24546
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10EUROPE,2096,8.602280460199415
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10CHINA+,2096,10.238466285445627
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10AFRICA,2096,20.619229140138366
WITCH 5.0,CO_NDCplus,C6,R10REST_ASIA,2092,4.593843147594951
WITCH 5.0,CO_NDCplus,C6,R10REF_ECON,2092,15.08232616062004
WITCH 5.0,CO_NDCplus,C6,R10PAC_OECD,2092,7.100269496166008
WITCH 5.0,CO_NDCplus,C6,R10NORTH_AM,2092,28.481174877512448
WITCH 5.0,CO_NDCplus,C6,R10MIDDLE_EAST,2092,18.61837483484402
WITCH 5.0,CO_NDCplus,C6,R10LATIN_AM,2092,11.935962939139044
WITCH 5.0,EN_INDCi2100,C6,R10AFRICA,2092,4.466540194427636
WITCH 5.0,CO_NDCplus,C6,R10INDIA+,2092,13.87779221457294
WITCH 5.0,CO_NDCplus,C6,R10CHINA+,2092,37.41073523170142
WITCH 5.0,CO_NDCplus,C6,R10AFRICA,2092,3.94248115316832
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10ROWO,2092,4.95306
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10REST_ASIA,2092,20.05292
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10REF_ECON,2092,4.7160400000000005
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10PAC_OECD,2092,2.30864
WITCH 5.0,CO_NDCplus,C6,R10EUROPE,2092,13.40147336855466
WITCH 5.0,EN_INDCi2100,C6,R10CHINA+,2092,45.413496489434706
WITCH 5.0,EN_INDCi2100,C6,R10EUROPE,2092,17.549490150704422
WITCH 5.0,EN_INDCi2100,C6,R10INDIA+,2092,15.67793034608728
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10REF_ECON,2092,21.11228163606928
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10PAC_OECD,2092,9.212650158314005
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10NORTH_AM,2092,35.030331512750806
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10MIDDLE_EAST,2092,21.37994708208392
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10LATIN_AM,2092,12.986840397112783
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10INDIA+,2092,15.6697626817897
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10EUROPE,2092,17.46268536154588
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10CHINA+,2092,45.41052565244406
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10AFRICA,2092,5.126049242820375
WITCH 5.0,EN_INDCi2100,C6,R10REST_ASIA,2092,6.327949165553174
WITCH 5.0,EN_INDCi2100,C6,R10REF_ECON,2092,21.25092220363884
WITCH 5.0,EN_INDCi2100,C6,R10PAC_OECD,2092,9.237237386455291
WITCH 5.0,EN_INDCi2100,C6,R10NORTH_AM,2092,34.56118795045896
WITCH 5.0,EN_INDCi2100,C6,R10MIDDLE_EAST,2092,21.3983117214715
WITCH 5.0,EN_INDCi2100,C6,R10LATIN_AM,2092,41.23880212507741
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10NORTH_AM,2092,16.08486
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10REST_ASIA,2092,6.306762444319608
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10MIDDLE_EAST,2092,13.86444
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10INDIA+,2092,15.79344
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10INDIA+,2092,12.63746396549158
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10EUROPE,2092,11.298995925809768
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10CHINA+,2092,10.423293992661016
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10AFRICA,2092,13.413189471348655
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10REST_ASIA,2092,4.714498709146093
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10REF_ECON,2092,3.1102796361175415
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10LATIN_AM,2092,7.027007004129529
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10PAC_OECD,2092,2.231753650874955
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10MIDDLE_EAST,2092,8.686445278749595
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10LATIN_AM,2092,7.302509405694649
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10INDIA+,2092,12.469062493993778
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10EUROPE,2092,8.874175060884097
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10CHINA+,2092,9.898132757135997
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10AFRICA,2092,13.620325892756744
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10NORTH_AM,2092,10.763427770775772
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10MIDDLE_EAST,2092,9.043268089888574
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10NORTH_AM,2092,10.753184324703206
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10PAC_OECD,2092,2.2342240173317154
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10EUROPE,2092,14.05902
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10CHINA+,2092,20.81254
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10AFRICA,2092,29.79374
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10REST_ASIA,2092,4.704227570482734
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10REF_ECON,2092,3.438672646057542
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10PAC_OECD,2092,2.0309538513614958
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10NORTH_AM,2092,11.165920089789946
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10MIDDLE_EAST,2092,9.990743062277582
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10LATIN_AM,2092,7.992516966151514
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10INDIA+,2092,12.549610666821689
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10EUROPE,2092,10.582147901106081
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10CHINA+,2092,10.303844235868317
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10AFRICA,2092,16.07800338223662
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10REST_ASIA,2092,4.74697115534186
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10REF_ECON,2092,3.2608441314820023
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10LATIN_AM,2092,15.27864
AIM/CGE 2.2,EN_INDCi2100,C6,R10AFRICA,2093,6.81474
AIM/CGE 2.2,EN_INDCi2100,C6,R10CHINA+,2093,37.97546
AIM/CGE 2.2,EN_INDCi2100,C6,R10EUROPE,2093,11.180579999999999
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10MIDDLE_EAST,2093,0.36776759400087866
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10LATIN_AM,2093,1.7734937251956646
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10INDIA+,2093,4.668248437864731
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10EUROPE,2093,13.61578005592812
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10CHINA+,2093,13.622734457136511
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10ROWO,2093,5.787052709184739
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10NORTH_AM,2093,10.112429357432607
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10REST_ASIA,2093,2.369064731479719
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10PAC_OECD,2093,1.030141321482153
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10NORTH_AM,2093,10.108616925606897
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10MIDDLE_EAST,2093,0.3677209042438039
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10LATIN_AM,2093,1.7697792327748394
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10INDIA+,2093,4.663290143765831
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10EUROPE,2093,11.33354301939885
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10REF_ECON,2093,0.885987275024757
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10PAC_OECD,2093,1.0310904331002433
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10REF_ECON,2093,0.8827953222891579
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10REST_ASIA,2093,2.3793643639008244
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10INDIA+,2093,12.523504117486745
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10EUROPE,2093,7.948006992649829
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10CHINA+,2093,9.904103462722814
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10AFRICA,2093,17.2158490393917
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10ROWO,2093,6.2627980510054835
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10REST_ASIA,2093,2.6219082005095373
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10REF_ECON,2093,0.9018017875870517
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10PAC_OECD,2093,1.123406670497627
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10NORTH_AM,2093,10.998559423281543
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10MIDDLE_EAST,2093,0.39971234559944496
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10LATIN_AM,2093,2.030138819076569
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10INDIA+,2093,5.611652115254406
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10EUROPE,2093,14.213473665849587
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10CHINA+,2093,14.015622100177525
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10ROWO,2093,5.790391098944338
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10CHINA+,2093,12.996672947597595
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10REST_ASIA,2093,3.8448391160188797
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10REF_ECON,2093,4.375627049620512
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10PAC_OECD,2093,3.0528003762863998
COFFEE 1.1,CO_NDCplus,C6,R10PAC_OECD,2093,4.7765061933408
COFFEE 1.1,CO_NDCplus,C6,R10NORTH_AM,2093,19.3556033799984
COFFEE 1.1,CO_NDCplus,C6,R10MIDDLE_EAST,2093,1.0256101212096
COFFEE 1.1,CO_NDCplus,C6,R10LATIN_AM,2093,7.373158014398399
COFFEE 1.1,CO_NDCplus,C6,R10INDIA+,2093,4.2614695886112
COFFEE 1.1,CO_NDCplus,C6,R10EUROPE,2093,41.8151721329136
COFFEE 1.1,CO_NDCplus,C6,R10CHINA+,2093,25.3541414088
COFFEE 1.1,CO_NDCplus,C6,R10AFRICA,2093,12.633692242607996
AIM/CGE 2.2,EN_INDCi2100,C6,R10REST_ASIA,2093,13.14718
AIM/CGE 2.2,EN_INDCi2100,C6,R10REF_ECON,2093,3.4146
AIM/CGE 2.2,EN_INDCi2100,C6,R10PAC_OECD,2093,1.9613
AIM/CGE 2.2,EN_INDCi2100,C6,R10NORTH_AM,2093,15.27758
AIM/CGE 2.2,EN_INDCi2100,C6,R10MIDDLE_EAST,2093,4.28606
AIM/CGE 2.2,EN_INDCi2100,C6,R10LATIN_AM,2093,3.75082
AIM/CGE 2.2,EN_INDCi2100,C6,R10INDIA+,2093,3.67096
COFFEE 1.1,CO_NDCplus,C6,R10REF_ECON,2093,2.6335544283216
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10REST_ASIA,2092,4.699972807600596
COFFEE 1.1,CO_NDCplus,C6,R10REST_ASIA,2093,5.70024492915456
COFFEE 1.1,EN_INDCi2100,C6,R10CHINA+,2093,26.359575976656
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10NORTH_AM,2093,19.876556280240003
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10MIDDLE_EAST,2093,0.6015986799839999
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10LATIN_AM,2093,5.621435583408
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10INDIA+,2093,4.233626101008
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10EUROPE,2093,38.778916418928
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10CHINA+,2093,24.03485996976
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10AFRICA,2093,11.101420144296
COFFEE 1.1,EN_INDCi2100,C6,R10REST_ASIA,2093,3.4696003069440007
COFFEE 1.1,EN_INDCi2100,C6,R10REF_ECON,2093,3.9326464917792006
COFFEE 1.1,EN_INDCi2100,C6,R10PAC_OECD,2093,3.72157534368
COFFEE 1.1,EN_INDCi2100,C6,R10NORTH_AM,2093,20.837751910776
COFFEE 1.1,EN_INDCi2100,C6,R10MIDDLE_EAST,2093,0.40263319944
COFFEE 1.1,EN_INDCi2100,C6,R10LATIN_AM,2093,6.1132138993296
COFFEE 1.1,EN_INDCi2100,C6,R10INDIA+,2093,4.238554830911999
COFFEE 1.1,EN_INDCi2100,C6,R10EUROPE,2093,37.355553518184
COFFEE 1.1,EN_INDCi2100,C6,R10AFRICA,2093,7.6077968573087995
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10LATIN_AM,2093,8.980616812638438
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10REF_ECON,2092,3.3310014393664082
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10NORTH_AM,2092,11.173348081325287
WITCH 5.0,EN_INDCi2100,C6,R10CHINA+,2091,45.4138732072912
WITCH 5.0,EN_INDCi2100,C6,R10AFRICA,2091,4.342045540001738
WITCH 5.0,CO_NDCplus,C6,R10REST_ASIA,2091,4.4742426431538345
WITCH 5.0,CO_NDCplus,C6,R10REF_ECON,2091,14.83454582134002
WITCH 5.0,CO_NDCplus,C6,R10PAC_OECD,2091,7.043329265863324
WITCH 5.0,CO_NDCplus,C6,R10NORTH_AM,2091,28.428978439794143
WITCH 5.0,EN_INDCi2100,C6,R10EUROPE,2091,17.69480196294016
WITCH 5.0,CO_NDCplus,C6,R10MIDDLE_EAST,2091,18.37120589471816
WITCH 5.0,CO_NDCplus,C6,R10INDIA+,2091,13.78745100784732
WITCH 5.0,CO_NDCplus,C6,R10EUROPE,2091,13.36760880320118
WITCH 5.0,CO_NDCplus,C6,R10CHINA+,2091,37.14468190417766
WITCH 5.0,CO_NDCplus,C6,R10AFRICA,2091,3.8468126667812204
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10ROWO,2091,4.91023
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10REST_ASIA,2091,19.85651
WITCH 5.0,CO_NDCplus,C6,R10LATIN_AM,2091,11.742746949340916
WITCH 5.0,EN_INDCi2100,C6,R10INDIA+,2091,15.49062892322314
WITCH 5.0,EN_INDCi2100,C6,R10LATIN_AM,2091,40.59139705506035
WITCH 5.0,EN_INDCi2100,C6,R10MIDDLE_EAST,2091,21.1846558292573
AIM/CGE 2.2,EN_INDCi2100,C6,R10AFRICA,2092,6.59056
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10REST_ASIA,2091,6.129542815719981
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10REF_ECON,2091,20.895202579796543
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10PAC_OECD,2091,9.198349332290388
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10NORTH_AM,2091,34.88322149037069
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10MIDDLE_EAST,2091,21.15922269827946
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10LATIN_AM,2091,12.894388865563046
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10INDIA+,2091,15.4795986983315
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10EUROPE,2091,17.605754850865942
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10CHINA+,2091,45.41062344240688
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10AFRICA,2091,4.938014230157458
WITCH 5.0,EN_INDCi2100,C6,R10REST_ASIA,2091,6.1476290422291076
WITCH 5.0,EN_INDCi2100,C6,R10REF_ECON,2091,21.03467353699292
WITCH 5.0,EN_INDCi2100,C6,R10PAC_OECD,2091,9.223714910917721
WITCH 5.0,EN_INDCi2100,C6,R10NORTH_AM,2091,34.3645778342948
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10REF_ECON,2091,4.67677
AIM/CGE 2.2,EN_INDCi2100,C6,R10CHINA+,2092,37.55034
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10PAC_OECD,2091,2.3111699999999997
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10MIDDLE_EAST,2091,13.672170000000001
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10MIDDLE_EAST,2091,9.003259590102253
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10LATIN_AM,2091,6.961914361639887
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10INDIA+,2091,12.50999820949158
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10EUROPE,2091,11.05331913459803
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10CHINA+,2091,10.329845244759792
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10AFRICA,2091,12.538406347675696
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10NORTH_AM,2091,10.676534765026334
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10REST_ASIA,2091,4.600639592398085
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10PAC_OECD,2091,2.2310250847484383
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10NORTH_AM,2091,10.687352188599531
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10MIDDLE_EAST,2091,8.601747364405272
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10LATIN_AM,2091,7.062142562279726
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10INDIA+,2091,12.425797473742678
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10EUROPE,2091,8.702979652223702
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10REF_ECON,2091,3.09672525077542
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10PAC_OECD,2091,2.2334921989601253
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10REF_ECON,2091,3.2102528249599334
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10REST_ASIA,2091,4.603156300756746
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10LATIN_AM,2091,15.12907
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10INDIA+,2091,15.823020000000001
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10EUROPE,2091,13.96426
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10CHINA+,2091,20.86617
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10AFRICA,2091,29.11707
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10REST_ASIA,2091,4.584960029785655
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10REF_ECON,2091,3.4183155893453874
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10PAC_OECD,2091,2.029373722891404
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10NORTH_AM,2091,11.031245226638122
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10MIDDLE_EAST,2091,9.897432655824087
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10LATIN_AM,2091,7.696602307090495
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10INDIA+,2091,12.466071560156635
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10EUROPE,2091,10.229784799115878
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10CHINA+,2091,10.268929457440088
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10AFRICA,2091,14.935880692869285
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10NORTH_AM,2091,16.01473
AIM/CGE 2.2,EN_INDCi2100,C6,R10EUROPE,2092,11.14582
AIM/CGE 2.2,EN_INDCi2100,C6,R10INDIA+,2092,3.64464
AIM/CGE 2.2,EN_INDCi2100,C6,R10LATIN_AM,2092,3.6789799999999997
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10PAC_OECD,2092,1.0228899328291263
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10NORTH_AM,2092,10.089381620597651
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10MIDDLE_EAST,2092,0.36752359273258295
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10LATIN_AM,2092,1.7585874708682636
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10INDIA+,2092,4.667544785982551
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10EUROPE,2092,13.482411476723799
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10REF_ECON,2092,0.876216086559726
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10CHINA+,2092,13.679114069307092
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10REST_ASIA,2092,2.3252823608560322
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10REF_ECON,2092,0.8792816835022987
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10PAC_OECD,2092,1.0225584232272673
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10NORTH_AM,2092,10.0857750319109
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10MIDDLE_EAST,2092,0.36767105680402035
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10LATIN_AM,2092,1.7543561800175838
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10ROWO,2092,5.748530375478532
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10REST_ASIA,2092,2.3343535401391424
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10ROWO,2092,5.75199789864525
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10CHINA+,2092,14.077826587047209
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10MIDDLE_EAST,2092,9.218769403049038
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10LATIN_AM,2092,8.558020870876891
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10INDIA+,2092,12.47651356282169
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10EUROPE,2092,7.729915836799967
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10CHINA+,2092,9.792649188481874
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10AFRICA,2092,16.081389005809477
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10ROWO,2092,6.221949236114467
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10REST_ASIA,2092,2.5758899134328157
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10REF_ECON,2092,0.8951422244470967
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10PAC_OECD,2092,1.1137256864419418
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10NORTH_AM,2092,10.97580603117134
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10MIDDLE_EAST,2092,0.39965864758943653
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10LATIN_AM,2092,2.0099389013996762
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10INDIA+,2092,5.595859389994187
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10EUROPE,2092,14.087086964689204
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10INDIA+,2092,4.6626098779703895
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10EUROPE,2092,11.201985442770697
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10CHINA+,2092,12.9060048410295
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10REST_ASIA,2092,3.80108408726592
COFFEE 1.1,CO_NDCplus,C6,R10REST_ASIA,2092,5.56170000516864
COFFEE 1.1,CO_NDCplus,C6,R10REF_ECON,2092,2.5994880837504
COFFEE 1.1,CO_NDCplus,C6,R10PAC_OECD,2092,4.6978416722592
COFFEE 1.1,CO_NDCplus,C6,R10NORTH_AM,2092,19.193336049369602
COFFEE 1.1,CO_NDCplus,C6,R10MIDDLE_EAST,2092,0.9960500029824
COFFEE 1.1,CO_NDCplus,C6,R10LATIN_AM,2092,7.1512127142335995
COFFEE 1.1,CO_NDCplus,C6,R10INDIA+,2092,4.2232136012928
COFFEE 1.1,CO_NDCplus,C6,R10EUROPE,2092,41.2990234710624
COFFEE 1.1,CO_NDCplus,C6,R10CHINA+,2092,25.244595436319997
COFFEE 1.1,CO_NDCplus,C6,R10AFRICA,2092,12.282660895391995
AIM/CGE 2.2,EN_INDCi2100,C6,R10REST_ASIA,2092,12.92992
AIM/CGE 2.2,EN_INDCi2100,C6,R10REF_ECON,2092,3.3748
AIM/CGE 2.2,EN_INDCi2100,C6,R10PAC_OECD,2092,1.9512
AIM/CGE 2.2,EN_INDCi2100,C6,R10NORTH_AM,2092,15.16302
AIM/CGE 2.2,EN_INDCi2100,C6,R10MIDDLE_EAST,2092,4.19734
COFFEE 1.1,EN_INDCi2100,C6,R10AFRICA,2092,7.3422737689104
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10PAC_OECD,2092,2.030279546853182
COFFEE 1.1,EN_INDCi2100,C6,R10CHINA+,2092,26.282335892544
COFFEE 1.1,EN_INDCi2100,C6,R10INDIA+,2092,4.208544101088
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10REF_ECON,2092,4.300494847705728
